序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
56,688581,安杰思,120.54,-2.18,-2.69,2253,27429610.0,2.57,123.29,120.12,122.0,123.23,0.82,1.74,50.96,3.45,2023-07-14
57,688361,中科飞测-U,73.6,1.52,1.1,15243,111446257.0,2.7,73.99,72.03,73.0,72.5,0.65,2.54,187.71,10.24,2023-07-14
58,301428,世纪恒通,39.18,6.35,2.34,63207,243571468.17,8.9,39.88,36.6,36.72,36.84,2.85,27.02,54.36,3.29,2023-07-14
59,688552,航天南湖,25.53,-0.62,-0.16,24938,63778365.0,1.87,25.86,25.38,25.7,25.69,1.03,3.26,-126.06,3.38,2023-07-14
60,301332,德尔玛,15.05,2.94,0.43,213672,319608811.18,6.84,15.44,14.44,14.5,14.62,2.57,25.28,74.75,2.57,2023-07-14
61,301382,蜂助手,41.94,7.93,3.08,107045,439647306.62,10.91,42.95,38.71,38.71,38.86,3.33,29.58,60.49,4.53,2023-07-14
62,688512,慧智微-U,21.5,0.61,0.13,22343,48200783.0,2.29,21.82,21.33,21.48,21.37,0.86,4.61,-37.08,4.01,2023-07-14
63,001380,华纬科技,33.09,-2.85,-0.97,26297,88195998.35,3.32,34.2,33.07,33.61,34.06,0.69,8.33,39.29,3.03,2023-07-14
64,301325,曼恩斯特,109.0,-3.04,-3.42,13331,147000354.64,3.8,112.77,108.5,112.62,112.42,1.09,5.38,48.62,4.81,2023-07-14
65,688479,友车科技,31.54,-0.66,-0.21,16553,52465429.0,2.46,32.12,31.34,31.6,31.75,1.33,5.09,31.35,2.51,2023-07-14
66,688469,中芯集成-U,5.68,0.89,0.05,382201,217059145.0,1.6,5.72,5.63,5.63,5.63,1.82,3.67,-19.96,3.24,2023-07-14
67,603172,万丰股份,17.76,-0.5,-0.09,18035,32305780.0,2.02,18.12,17.76,17.85,17.85,0.97,5.51,38.5,2.35,2023-07-14
68,301390,经纬股份,47.61,-3.05,-1.5,23955,114000343.0,3.2,48.6,47.03,48.21,49.11,1.07,15.97,-1241.28,3.2,2023-07-14
69,688249,晶合集成,21.18,4.59,0.93,403682,855767994.0,7.51,21.8,20.28,20.49,20.25,2.25,11.57,-32.14,1.89,2023-07-14
70,301293,三博脑科,79.18,0.99,0.78,29363,233309091.15,4.23,80.67,77.35,78.3,78.4,0.97,8.6,126.55,5.48,2023-07-14
71,301360,荣旗科技,94.0,-2.16,-2.08,8747,83506318.11,4.15,97.77,93.78,97.2,96.08,1.01,7.31,-193.1,4.6,2023-07-14
72,688478,晶升股份,48.07,-1.37,-0.67,23391,113401638.0,3.61,49.56,47.8,49.09,48.74,0.71,8.18,681.65,4.32,2023-07-14
73,301307,美利信,38.27,-0.44,-0.17,90709,345998512.33,5.8,39.48,37.25,38.16,38.44,0.9,19.32,36.21,2.53,2023-07-14
74,688146,中船特气,43.49,-0.84,-0.37,28410,124393858.0,2.07,44.35,43.44,44.04,43.86,1.09,4.81,67.48,4.54,2023-07-14
75,688352,颀中科技,14.13,-1.53,-0.22,81306,115948295.0,3.41,14.59,14.1,14.26,14.35,0.97,5.37,137.21,3.06,2023-07-14
76,603137,恒尚节能,19.87,-0.55,-0.11,20365,40526193.0,1.9,20.16,19.78,20.0,19.98,0.84,6.36,9.95,2.4,2023-07-14
77,688539,高华科技,41.85,-4.3,-1.88,23685,99964960.0,4.92,43.5,41.35,43.5,43.73,2.31,8.39,96.7,3.29,2023-07-14
78,688507,索辰科技,125.9,0.82,1.02,4454,56363795.0,3.14,128.32,124.4,125.1,124.88,1.13,3.32,-98.68,2.73,2023-07-14
79,301387,光大同创,56.3,7.32,3.84,48378,264300721.52,8.96,56.5,51.8,52.52,52.46,2.9,29.03,42.09,2.71,2023-07-14
80,301357,北方长龙,58.62,0.64,0.37,51708,304710930.83,9.24,61.38,56.0,57.08,58.25,1.39,32.07,56.1,3.48,2023-07-14
81,688433,华曙高科,38.33,6.47,2.33,41154,156030926.0,10.69,39.58,35.73,35.73,36.0,1.82,11.91,193.98,8.77,2023-07-14
82,301429,森泰股份,23.32,2.69,0.61,34727,80301616.59,4.4,23.53,22.53,22.72,22.71,2.99,12.39,41.06,2.1,2023-07-14
83,603135,中重科技,20.16,-2.23,-0.46,69157,140647341.0,2.38,20.6,20.11,20.6,20.62,0.83,7.92,45.82,2.0,2023-07-14
84,603125,常青科技,29.17,-0.95,-0.28,19631,57548049.0,1.87,29.62,29.07,29.33,29.45,1.06,4.16,30.34,2.81,2023-07-14
85,601133,柏诚股份,15.37,-1.16,-0.18,117327,182614092.0,3.47,15.9,15.36,15.37,15.55,1.25,9.3,49.68,3.07,2023-07-14
86,601065,江盐集团,12.93,0.86,0.11,123083,159650390.0,3.28,13.12,12.7,12.78,12.82,0.78,7.93,14.87,2.21,2023-07-14
87,601061,中信金属,8.96,-1.54,-0.14,217999,196383791.0,1.54,9.1,8.96,9.1,9.1,0.95,4.48,20.22,2.12,2023-07-14
88,001367,海森药业,46.84,-0.23,-0.11,6253,29394568.97,0.98,47.29,46.83,46.92,46.95,0.48,3.75,31.85,2.72,2023-07-14
89,001360,南矿集团,18.96,-3.41,-0.67,98415,188354156.58,3.21,19.55,18.92,19.53,19.63,0.62,19.69,65.56,2.99,2023-07-14
90,001328,登康口腔,32.38,-1.58,-0.52,25512,83196753.32,1.82,32.96,32.36,32.7,32.9,1.01,6.05,43.18,2.63,2023-07-14
91,001287,中电港,27.5,0.04,0.01,185079,509095867.63,2.11,27.8,27.22,27.5,27.49,1.16,10.04,73.41,4.31,2023-07-14
92,001286,陕西能源,10.35,-0.77,-0.08,317576,329050258.13,0.77,10.42,10.34,10.41,10.43,0.84,4.37,11.33,1.8,2023-07-14
93,688484,南芯科技,43.55,-1.49,-0.66,26470,115885602.0,2.78,44.48,43.25,44.44,44.21,1.21,4.83,148.95,3.15,2023-07-14
94,688535,华海诚科,114.0,2.7,3.0,104927,1245316171.0,12.11,125.99,112.55,120.0,111.0,1.82,63.85,553.37,5.6,2023-07-14
95,688343,云天励飞-U,63.05,-0.06,-0.04,39683,253149056.0,2.54,64.6,63.0,63.4,63.09,0.9,5.32,-62.01,2.73,2023-07-14
96,301281,科源制药,26.64,0.0,0.0,7824,20812416.91,1.09,26.74,26.45,26.61,26.64,0.67,3.05,22.48,1.41,2023-07-14
97,301203,国泰环保,37.04,-0.96,-0.36,7277,26878443.43,1.95,37.45,36.72,37.25,37.4,0.92,4.26,24.01,1.36,2023-07-14
98,301141,中科磁业,77.38,1.58,1.2,96715,732386987.69,7.38,78.88,73.26,74.21,76.18,0.79,47.71,130.83,3.33,2023-07-14
99,688531,日联科技,165.26,-0.86,-1.43,4594,77056348.0,3.24,170.48,165.08,166.69,166.69,1.1,2.64,233.27,4.16,2023-07-14
100,603162,海通发展,17.02,-1.05,-0.18,10265,17507541.0,1.28,17.22,17.0,17.22,17.2,1.06,1.68,33.87,3.0,2023-07-14
101,600925,苏能股份,5.95,0.17,0.01,96495,57344540.0,0.51,5.96,5.93,5.93,5.94,0.84,1.4,11.91,2.84,2023-07-14
102,301386,未来电器,36.53,-3.61,-1.37,238987,924278726.23,12.45,41.2,36.48,37.5,37.9,1.95,72.0,80.01,3.44,2023-07-14
103,301314,科瑞思,57.18,0.49,0.28,20042,114499075.4,4.29,58.46,56.02,56.58,56.9,1.67,14.51,45.62,3.08,2023-07-14
104,603291,联合水务,16.4,0.31,0.05,126332,205072779.0,6.12,16.66,15.66,16.01,16.35,0.77,29.85,101.58,4.45,2023-07-14
105,603065,宿迁联盛,15.16,-0.26,-0.04,10326,15653206.0,0.72,15.23,15.12,15.18,15.2,0.73,2.46,35.37,3.08,2023-07-14
106,301345,涛涛车业,52.5,-3.42,-1.86,30788,163530856.61,3.27,54.28,52.5,53.88,54.36,0.81,12.85,41.15,2.13,2023-07-14
107,301378,通达海,61.16,3.47,2.05,8176,49548375.5,4.03,61.63,59.25,59.28,59.11,1.54,4.74,190.15,3.03,2023-07-14
108,301246,宏源药业,31.36,-0.1,-0.03,5529,17342398.46,0.67,31.49,31.28,31.3,31.39,1.03,1.25,48.44,2.89,2023-07-14
109,301439,泓淋电力,19.25,-1.08,-0.21,100571,192791915.25,1.9,19.41,19.04,19.3,19.46,0.89,10.9,45.56,2.84,2023-07-14
110,603073,彩蝶实业,19.91,2.05,0.4,33734,67232085.0,4.56,20.28,19.39,19.45,19.51,1.71,11.63,32.54,1.92,2023-07-14
111,603282,亚光股份,34.15,-1.81,-0.63,9962,34234043.0,2.47,34.88,34.02,34.53,34.78,1.07,2.97,27.86,4.03,2023-07-14
112,603153,上海建科,17.91,1.76,0.31,33675,59913004.0,3.35,18.1,17.51,17.61,17.6,1.67,6.12,93.04,2.32,2023-07-14
113,001368,通达创智,25.09,-0.52,-0.13,11910,29950387.45,1.35,25.3,24.96,25.19,25.22,0.72,4.25,22.68,2.1,2023-07-14
114,601121,XD宝地矿,7.55,-0.53,-0.04,47049,35650779.0,1.19,7.63,7.54,7.63,7.59,0.96,2.35,48.27,2.1,2023-07-14
115,688502,茂莱光学,195.8,-0.01,-0.01,6116,118633549.0,3.68,198.51,191.31,194.09,195.81,0.69,5.07,184.98,8.96,2023-07-14
116,301157,华塑科技,62.44,2.51,1.53,36553,229159503.79,7.44,64.99,60.46,60.46,60.91,1.78,25.69,208.88,3.65,2023-07-14
117,001278,一彬科技,23.3,-3.52,-0.85,38808,91559995.06,3.48,24.14,23.3,24.06,24.15,0.86,12.55,38.19,2.38,2023-07-14
118,001366,播恩集团,15.7,-0.51,-0.08,11722,18437803.0,1.27,15.85,15.65,15.8,15.78,0.41,2.91,34.05,3.04,2023-07-14
119,301322,绿通科技,60.19,-1.34,-0.82,11642,70122260.79,2.72,61.31,59.65,61.02,61.01,0.56,4.68,26.21,2.26,2023-07-14
120,603061,金海通,119.01,5.41,6.11,32660,398079805.0,9.38,124.19,113.6,113.8,112.9,4.25,21.77,55.97,5.31,2023-07-14
121,001337,四川黄金,31.65,-1.95,-0.63,92202,294681431.83,3.28,32.62,31.56,32.3,32.28,1.1,15.37,53.73,10.98,2023-07-14
122,688522,纳睿雷达,57.35,-1.65,-0.96,17126,97913048.0,2.56,58.22,56.73,58.22,58.31,0.8,4.78,261.49,4.11,2023-07-14
123,301408,华人健康,17.86,-0.78,-0.14,37287,66744836.38,2.22,18.19,17.79,17.85,18.0,1.32,6.62,60.58,3.84,2023-07-14
124,001311,多利科技,57.16,-2.29,-1.34,26172,150594816.35,2.51,58.48,57.01,58.48,58.5,0.68,5.7,24.63,2.7,2023-07-14
125,001225,和泰机电,46.77,0.97,0.45,5733,26691715.9,1.66,46.85,46.08,46.33,46.32,1.98,3.55,24.11,2.22,2023-07-14
126,688486,龙迅股份,102.77,-7.44,-8.26,5014,53061525.0,9.45,112.49,102.0,112.49,111.03,1.24,3.37,243.79,5.34,2023-07-14
127,301303,真兰仪表,23.27,0.78,0.18,29621,68421242.39,1.69,23.3,22.91,23.09,23.09,1.25,4.28,34.31,2.41,2023-07-14
128,603190,亚通精工,32.29,-2.95,-0.98,45197,146341275.0,2.89,32.97,32.01,32.91,33.27,0.65,15.07,17.75,1.98,2023-07-14
129,688307,中润光学,35.52,0.51,0.18,19830,70941640.0,4.53,36.58,34.98,34.98,35.34,0.75,10.87,-824.79,3.92,2023-07-14
130,603307,扬州金泉,49.65,1.97,0.96,12890,64231335.0,5.81,51.39,48.56,48.85,48.69,3.13,7.7,14.15,2.85,2023-07-14
131,001260,坤泰股份,23.37,-3.27,-0.79,55969,132370533.77,2.98,24.05,23.33,23.9,24.16,1.07,19.47,72.0,3.68,2023-07-14
132,001314,亿道信息,40.79,0.15,0.06,26754,110071038.28,2.09,41.55,40.7,40.7,40.73,1.62,7.62,55.74,2.92,2023-07-14
133,688515,裕太微-U,157.09,-0.97,-1.54,7306,115863073.0,3.61,161.74,156.01,158.63,158.63,0.63,4.01,-116.66,6.49,2023-07-14
134,301419,阿莱德,49.03,11.28,4.97,97465,474673451.26,19.77,52.5,43.79,44.0,44.06,2.36,41.11,119.52,5.42,2023-07-14
135,301358,湖南裕能,47.76,-2.91,-1.43,69229,334544496.32,3.82,49.6,47.72,48.78,49.19,0.58,5.56,32.16,3.62,2023-07-14
136,301373,凌玮科技,33.1,-0.69,-0.23,8896,29500360.0,1.95,33.7,33.05,33.7,33.33,0.97,3.53,35.86,2.51,2023-07-14
137,301260,格力博,23.71,-1.94,-0.47,53978,128896519.62,1.86,24.15,23.7,24.07,24.18,0.53,4.73,32.94,2.29,2023-07-14
138,601059,信达证券,14.14,-0.42,-0.06,95834,135581690.0,0.99,14.22,14.08,14.19,14.2,0.97,2.96,53.1,2.76,2023-07-14
139,603281,江瀚新材,31.5,-1.72,-0.55,17205,54454876.0,2.18,32.1,31.4,32.02,32.05,1.06,1.84,19.04,2.75,2023-07-14
140,603173,福斯达,30.72,2.47,0.74,17158,52397384.0,4.57,31.25,29.88,30.24,29.98,2.26,4.29,34.86,3.79,2023-07-14
141,688435,英方软件,75.14,1.31,0.97,6134,46415594.0,4.68,77.28,73.81,73.81,74.17,1.05,3.48,-423.54,5.59,2023-07-14
142,301317,鑫磊股份,26.7,-0.11,-0.03,9852,26231587.0,1.95,26.88,26.36,26.61,26.73,0.58,2.64,58.88,3.91,2023-07-14
143,688485,九州一轨,15.33,1.05,0.16,8869,13531212.0,2.9,15.44,15.0,15.17,15.17,1.87,2.77,-39.26,1.76,2023-07-14
144,688506,百利天恒-U,91.91,2.09,1.88,8928,81556893.0,4.88,92.5,88.11,88.5,90.03,0.94,2.56,-55.23,48.25,2023-07-14
145,688525,佰维存储,92.8,0.87,0.8,129177,1192734101.0,5.53,94.99,89.9,90.99,92.0,1.62,35.32,-79.23,17.4,2023-07-14
146,301297,富乐德,23.96,-1.52,-0.37,103117,249536066.38,4.32,24.9,23.85,24.19,24.33,1.41,13.1,115.38,5.99,2023-07-14
147,301105,鸿铭股份,37.63,-0.05,-0.02,1712,6446474.82,1.17,37.8,37.36,37.58,37.65,0.79,1.37,351.51,2.05,2023-07-14
148,688496,清越科技,17.5,-1.02,-0.18,39049,69082746.0,4.13,18.13,17.4,17.67,17.68,0.93,4.34,468.52,6.3,2023-07-14
149,688475,萤石网络,44.22,-0.2,-0.09,10741,47943725.0,3.25,45.19,43.75,44.57,44.31,0.68,1.15,68.21,5.2,2023-07-14
150,001301,尚太科技,54.36,-0.51,-0.28,13840,75274453.72,2.32,55.2,53.93,54.64,54.64,1.01,2.13,15.32,2.73,2023-07-14
151,301301,川宁生物,8.81,0.23,0.02,48935,42978995.84,1.02,8.82,8.73,8.77,8.79,0.87,2.2,27.9,3.17,2023-07-14
152,301255,通力科技,54.35,1.53,0.82,91503,500388946.56,5.92,55.68,52.51,53.4,53.53,0.75,33.64,85.02,6.04,2023-07-14
153,688410,山外山,51.67,-3.44,-1.84,9007,47351138.0,5.01,54.31,51.63,53.4,53.51,0.91,2.49,25.07,4.7,2023-07-14
154,301280,珠城科技,39.52,0.87,0.34,27596,108781870.83,3.91,40.2,38.67,39.02,39.18,1.2,11.78,27.83,2.38,2023-07-14
155,688147,微导纳米,53.16,-0.06,-0.03,16864,90542336.0,3.42,54.77,52.95,53.2,53.19,1.04,4.01,-5545.83,12.31,2023-07-14
156,688141,杰华特,39.09,-2.71,-1.09,18301,72441635.0,3.31,40.38,39.05,39.7,40.18,1.0,3.5,-76.44,5.66,2023-07-14
157,601136,首创证券,13.99,-0.5,-0.07,113417,158570786.0,1.21,14.08,13.91,13.97,14.06,0.83,4.15,54.35,3.11,2023-07-14
158,688498,源杰科技,244.89,4.92,11.49,26398,641406098.0,6.45,250.17,235.12,238.0,233.4,1.26,14.25,438.49,9.86,2023-07-14
159,688172,燕东微,23.27,-0.89,-0.21,43579,102531943.0,2.64,23.85,23.23,23.66,23.48,1.0,3.46,78.29,1.93,2023-07-14
160,301265,华新环保,12.09,-0.41,-0.05,31251,37853075.75,1.98,12.27,12.03,12.13,12.14,0.76,4.13,33.01,1.84,2023-07-14
161,301398,星源卓镁,59.83,-11.96,-8.13,112794,707734452.09,8.95,65.66,59.58,65.58,67.96,0.82,58.52,70.64,4.83,2023-07-14
162,301368,丰立智能,54.48,1.21,0.65,44526,242421422.79,3.62,55.3,53.35,53.38,53.83,0.84,14.79,204.06,6.86,2023-07-14
163,688143,长盈通,35.78,-5.54,-2.1,17856,64902757.0,6.65,38.09,35.57,38.09,37.88,1.35,6.76,-129.86,3.68,2023-07-14
164,001223,欧克科技,89.86,-1.21,-1.1,9303,83655625.0,3.83,91.74,88.26,89.01,90.96,0.62,5.58,50.85,3.33,2023-07-14
165,688503,聚和材料,92.82,-1.19,-1.12,9348,87815885.0,3.12,95.59,92.66,93.91,93.94,0.57,2.46,31.02,3.33,2023-07-14
166,688420,美腾科技,37.58,-0.69,-0.26,4546,17076241.0,3.04,38.15,37.0,38.13,37.84,1.22,2.06,165.44,2.34,2023-07-14
167,688084,晶品特装,78.88,-1.81,-1.45,1601,12714617.0,2.84,80.8,78.52,79.83,80.33,0.67,0.88,-143.38,3.59,2023-07-14
168,601022,宁波远洋,10.4,-0.48,-0.05,19988,20825576.0,0.48,10.45,10.4,10.45,10.45,0.93,1.53,21.68,2.66,2023-07-14
169,001333,光华股份,25.85,-1.56,-0.41,12433,32158434.25,1.33,26.1,25.75,25.98,26.26,0.97,3.89,33.75,2.21,2023-07-14
170,001256,炜冈科技,19.23,2.56,0.48,45335,87191388.5,5.71,19.69,18.62,18.76,18.75,4.6,12.72,36.77,2.62,2023-07-14
171,688489,三未信安,61.9,7.63,4.39,35512,218182096.0,10.36,63.49,57.53,57.53,57.51,2.24,14.04,-465.83,3.82,2023-07-14
172,301391,卡莱特,114.25,7.0,7.47,7638,85323103.31,8.87,115.52,106.05,106.05,106.78,1.6,4.79,66.44,3.86,2023-07-14
173,301311,昆船智能,28.35,1.83,0.51,125865,357606946.79,5.14,28.88,27.45,27.52,27.84,1.08,20.98,265.05,3.82,2023-07-14
174,301290,东星医疗,31.95,-0.47,-0.15,3918,12543896.06,1.09,32.27,31.92,32.19,32.1,1.16,1.64,44.47,1.48,2023-07-14
175,688480,赛恩斯,30.06,1.11,0.33,2821,8435746.0,1.98,30.1,29.51,29.77,29.73,0.45,1.39,53.18,3.37,2023-07-14
176,301377,鼎泰高科,26.19,6.99,1.71,193875,505612819.17,14.26,27.86,24.37,24.79,24.48,2.34,38.78,39.33,4.82,2023-07-14
177,301365,矩阵股份,16.53,0.61,0.1,10780,17779653.38,1.77,16.62,16.33,16.46,16.43,1.32,2.4,47.24,1.74,2023-07-14
178,301165,锐捷网络,55.76,1.11,0.61,87210,486737403.96,4.39,56.85,54.43,54.93,55.15,1.41,14.19,66.34,7.98,2023-07-14
179,688376,美埃科技,36.31,-0.08,-0.03,6364,23224081.0,3.8,37.37,35.99,37.37,36.34,0.58,1.97,36.35,3.27,2023-07-14
180,603130,云中马,22.8,1.06,0.24,10733,24376415.0,1.64,22.83,22.46,22.46,22.56,1.51,3.07,41.59,2.59,2023-07-14
181,301335,天元宠物,24.83,0.89,0.22,6850,16951674.08,2.03,24.96,24.46,24.61,24.61,0.8,2.17,57.56,1.67,2023-07-14
