序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
41,301408,华人健康,19.48,-1.22,-0.24,48296,94286857.09,2.74,19.9,19.36,19.72,19.72,0.65,8.57,48.47,4.27,2023-04-12
42,001311,多利科技,81.21,-2.03,-1.68,16001,130420030.71,2.57,82.93,80.8,82.49,82.89,0.4,4.53,25.77,2.95,2023-04-12
43,001225,和泰机电,50.4,1.04,0.52,4889,24497864.92,1.32,50.42,49.76,49.93,49.88,0.75,3.02,14.75,2.3,2023-04-12
44,688486,龙迅股份,109.28,7.34,7.47,25794,279091198.0,10.24,112.73,102.3,103.85,101.81,1.3,17.34,109.36,5.62,2023-04-12
45,301303,真兰仪表,24.0,2.0,0.47,26083,61752809.63,2.42,24.0,23.43,23.5,23.53,0.79,3.77,39.96,2.55,2023-04-12
46,603190,亚通精工,30.08,0.43,0.13,10691,32084244.0,0.83,30.14,29.89,29.94,29.95,0.64,3.56,23.94,1.89,2023-04-12
47,688307,中润光学,41.93,-1.69,-0.72,46738,198227746.0,5.35,43.8,41.52,43.33,42.65,1.16,25.61,89.74,4.54,2023-04-12
48,603307,扬州金泉,56.13,1.57,0.87,13303,74695087.0,3.15,56.8,55.06,55.15,55.26,1.11,7.94,13.43,3.41,2023-04-12
49,001260,坤泰股份,22.58,0.13,0.03,16736,37795367.13,2.62,22.95,22.36,22.65,22.55,0.47,5.82,42.01,3.4,2023-04-12
50,001314,亿道信息,47.64,5.59,2.52,76760,362943596.06,4.23,47.86,45.95,45.99,45.12,1.87,21.86,29.35,3.39,2023-04-12
51,688515,裕太微-U,214.71,6.64,13.37,18946,395078458.0,8.84,215.25,197.45,203.5,201.34,0.83,10.4,-42749.63,8.76,2023-04-12
52,301419,阿莱德,37.27,2.08,0.76,21000,77509144.07,2.57,37.29,36.35,36.37,36.51,0.68,8.86,58.35,4.06,2023-04-12
53,301358,湖南裕能,44.7,-2.17,-0.99,112963,503785640.57,2.54,45.17,44.01,45.11,45.69,0.98,9.07,11.99,3.71,2023-04-12
54,301373,凌玮科技,34.91,2.26,0.77,15044,52375458.03,2.2,35.07,34.32,34.32,34.14,1.51,5.97,41.55,2.68,2023-04-12
55,301260,格力博,26.92,0.07,0.02,36087,96259364.8,1.9,26.96,26.45,26.77,26.9,0.78,3.16,48.61,2.61,2023-04-12
56,601059,信达证券,16.82,-0.3,-0.05,385446,646876434.0,3.62,17.13,16.52,16.7,16.87,0.67,11.89,44.44,3.35,2023-04-12
57,603281,江瀚新材,48.44,-1.4,-0.69,22151,107566049.0,2.08,49.22,48.2,49.13,49.13,0.78,3.32,12.68,2.92,2023-04-12
58,603173,福斯达,26.28,2.78,0.71,18663,48550604.0,3.52,26.3,25.4,25.6,25.57,1.15,4.67,28.17,3.36,2023-04-12
59,688435,英方软件,125.28,4.27,5.13,7093,87915020.0,6.82,127.6,119.4,120.39,120.15,0.93,4.03,282.35,9.29,2023-04-12
60,301317,鑫磊股份,24.57,1.36,0.33,17306,42259575.31,1.9,24.69,24.23,24.24,24.24,0.46,4.64,50.2,3.5,2023-04-12
61,688485,九州一轨,17.52,0.69,0.12,7896,13815820.0,1.21,17.57,17.36,17.46,17.4,0.94,2.47,41.15,1.96,2023-04-12
62,688506,百利天恒-U,79.6,-2.97,-2.44,19047,152842130.0,6.89,83.65,78.0,80.96,82.04,0.89,5.76,-111.58,17.59,2023-04-12
63,688525,佰维存储,85.99,-9.37,-8.89,158405,1361186408.0,11.86,91.3,80.05,88.26,94.88,0.89,45.54,505.78,15.25,2023-04-12
64,301297,富乐德,22.24,7.6,1.57,268719,586237667.85,10.45,22.46,20.3,20.6,20.67,1.64,38.34,89.42,5.63,2023-04-12
65,301105,鸿铭股份,37.66,1.4,0.52,2672,9994577.69,2.1,37.79,37.01,37.01,37.14,1.12,2.14,31.68,2.04,2023-04-12
66,688496,清越科技,13.63,-1.52,-0.21,80946,110857836.0,4.62,14.09,13.45,13.78,13.84,0.87,10.32,108.56,4.81,2023-04-12
67,688475,萤石网络,51.16,2.32,1.16,72764,379503838.0,8.46,54.13,49.9,49.9,50.0,0.82,8.69,86.4,5.92,2023-04-12
68,001301,尚太科技,70.33,-3.19,-2.32,24735,175774774.32,3.3,72.68,70.28,72.64,72.65,0.64,3.81,13.09,3.69,2023-04-12
69,301301,川宁生物,9.36,-0.32,-0.03,104681,97748964.15,1.92,9.45,9.27,9.36,9.39,0.67,5.0,50.56,3.35,2023-04-12
70,301255,通力科技,35.5,2.66,0.92,7324,25718367.71,2.89,35.62,34.62,34.69,34.58,1.23,4.31,24.89,2.4,2023-04-12
71,688410,山外山,42.34,-1.37,-0.59,9347,39693345.0,3.91,43.49,41.81,43.18,42.93,0.53,2.69,103.45,4.05,2023-04-12
72,301280,珠城科技,51.76,1.91,0.97,7309,37617598.91,3.41,51.98,50.25,50.89,50.79,1.24,4.73,30.62,2.04,2023-04-12
73,688147,微导纳米,46.52,18.13,7.14,85383,373771031.0,20.24,47.25,39.28,39.28,39.38,1.99,22.71,351.58,10.74,2023-04-12
74,688141,杰华特,58.0,6.52,3.55,63586,359405113.0,9.13,58.5,53.53,54.44,54.45,1.24,12.86,161.15,8.18,2023-04-12
75,601136,首创证券,15.15,0.6,0.09,207628,313348934.0,2.12,15.27,14.95,14.95,15.06,0.69,7.6,69.09,3.44,2023-04-12
76,688498,源杰科技,267.0,-3.88,-10.77,34422,903522848.0,10.48,277.9,248.78,270.99,277.77,0.9,27.17,161.34,7.59,2023-04-12
77,688172,燕东微,27.39,-0.33,-0.09,152685,414404812.0,2.77,27.48,26.72,27.1,27.48,0.74,12.76,71.05,2.29,2023-04-12
78,301265,华新环保,13.05,7.14,0.87,130750,168261099.86,8.87,13.27,12.19,12.22,12.18,8.7,18.2,35.39,1.96,2023-04-12
79,301398,星源卓镁,32.92,0.92,0.3,10880,35556761.8,2.88,33.16,32.22,32.61,32.62,0.63,5.97,44.63,2.67,2023-04-12
80,301368,丰立智能,25.44,5.34,1.29,67350,169103375.82,6.58,25.66,24.07,24.25,24.15,1.74,25.05,53.92,3.19,2023-04-12
81,688143,长盈通,47.3,2.83,1.3,11334,53317373.0,5.35,48.16,45.7,45.97,46.0,0.86,5.9,55.19,3.55,2023-04-12
82,001223,欧克科技,69.0,-1.13,-0.79,10293,70360012.81,2.82,69.37,67.4,69.37,69.79,0.82,6.17,20.4,2.62,2023-04-12
83,688503,聚和材料,124.4,-1.38,-1.74,4113,51384159.0,3.03,127.5,123.68,126.68,126.14,0.59,1.73,35.58,3.06,2023-04-12
84,688420,美腾科技,51.96,-4.71,-2.57,49294,261356288.0,6.73,55.55,51.88,55.55,54.53,1.28,23.35,36.86,3.18,2023-04-12
85,688084,晶品特装,87.66,1.21,1.05,3603,31586203.0,3.22,88.7,85.91,85.91,86.61,0.66,2.06,147.65,3.92,2023-04-12
86,601022,宁波远洋,11.65,0.6,0.07,39750,46473954.0,2.16,11.83,11.58,11.6,11.58,0.8,3.04,22.76,2.95,2023-04-12
87,001333,光华股份,28.03,-0.46,-0.13,5521,15486721.6,0.67,28.19,28.0,28.19,28.16,0.43,1.73,25.18,2.37,2023-04-12
88,001256,炜冈科技,18.78,0.05,0.01,8915,16725379.4,0.91,18.86,18.69,18.7,18.77,0.77,2.5,31.54,2.61,2023-04-12
89,688489,三未信安,139.0,-1.84,-2.61,25742,355785267.0,5.23,142.4,134.99,139.0,141.61,1.08,15.75,99.77,5.67,2023-04-12
90,301391,卡莱特,93.0,0.79,0.73,9979,91612538.72,3.14,93.2,90.3,92.02,92.27,0.69,6.61,48.14,3.06,2023-04-12
91,301311,昆船智能,19.39,0.88,0.17,30880,59544123.52,1.93,19.48,19.11,19.22,19.22,0.66,5.43,60.41,2.68,2023-04-12
92,301290,东星医疗,37.12,0.08,0.03,4040,14977319.3,0.81,37.26,36.96,37.19,37.09,0.7,1.79,36.23,1.72,2023-04-12
93,688480,赛恩斯,30.14,6.2,1.76,20475,61281755.0,8.1,30.75,28.45,28.52,28.38,3.18,10.61,41.81,3.25,2023-04-12
94,301377,鼎泰高科,22.66,2.77,0.61,28581,64170706.78,3.31,22.78,22.05,22.1,22.05,0.76,6.09,41.27,4.35,2023-04-12
95,301365,矩阵股份,27.49,1.89,0.51,17152,46981752.37,2.41,27.58,26.93,26.93,26.98,0.67,6.03,18.42,1.91,2023-04-12
96,301165,锐捷网络,64.68,20.0,10.78,109030,660753296.41,21.56,64.68,53.06,53.9,53.9,2.15,18.9,66.83,8.56,2023-04-12
97,688376,美埃科技,36.65,0.99,0.36,11455,41946145.0,2.7,36.99,36.01,36.47,36.29,0.84,3.71,40.02,3.34,2023-04-12
98,603130,云中马,25.69,0.86,0.22,12803,32732581.0,1.18,25.69,25.39,25.39,25.47,0.57,3.66,32.09,2.93,2023-04-12
99,301335,天元宠物,36.74,0.96,0.35,3863,14139496.3,1.7,36.89,36.27,36.39,36.39,1.37,1.81,26.12,1.77,2023-04-12
100,688362,甬矽电子,42.42,9.92,3.83,153438,643129111.0,21.53,45.84,37.53,38.0,38.59,1.75,33.66,120.98,6.78,2023-04-12
101,301361,众智科技,23.46,1.03,0.24,6855,15997499.08,1.46,23.49,23.15,23.22,23.22,0.86,2.49,45.52,2.69,2023-04-12
102,301277,新天地,30.23,-1.11,-0.34,13490,40843133.44,1.5,30.59,30.13,30.59,30.57,0.54,4.26,30.47,2.97,2023-04-12
103,001338,永顺泰,16.84,-0.41,-0.07,39612,66742134.33,1.54,17.04,16.78,16.92,16.91,0.62,3.16,54.15,2.62,2023-04-12
104,301356,天振股份,48.28,0.46,0.22,3831,18431518.7,0.71,48.33,47.99,48.06,48.06,0.99,1.35,14.12,1.68,2023-04-12
105,301396,宏景科技,45.52,4.09,1.79,31014,139055872.17,5.19,45.68,43.41,43.73,43.73,0.85,14.31,109.01,3.36,2023-04-12
106,688432,有研硅,20.79,16.28,2.91,437959,869687445.0,17.56,21.26,18.12,18.44,17.88,2.0,30.76,73.83,6.51,2023-04-12
107,301388,欣灵电气,24.93,-0.44,-0.11,10785,26866458.34,1.32,25.1,24.77,25.0,25.04,0.99,4.44,40.51,2.57,2023-04-12
108,301359,东南电子,24.12,0.92,0.22,10192,24421092.08,1.84,24.12,23.68,23.8,23.9,0.57,5.01,50.63,2.5,2023-04-12
109,603280,南方路机,24.5,-0.97,-0.24,14808,36434251.0,1.66,24.82,24.41,24.74,24.74,0.74,5.46,21.63,2.32,2023-04-12
110,688419,耐科装备,43.74,4.72,1.97,42588,184063648.0,7.18,44.33,41.33,41.77,41.77,1.46,22.51,62.69,3.8,2023-04-12
111,301267,华厦眼科,76.45,-1.97,-1.54,14821,113077899.24,3.12,77.45,75.02,76.59,77.99,0.51,2.63,80.75,8.56,2023-04-12
112,301379,天山电子,28.53,2.37,0.66,10493,29670844.81,2.73,28.53,27.77,27.87,27.87,1.2,4.37,23.13,2.36,2023-04-12
113,301367,怡和嘉业,258.02,3.54,8.81,4683,120749270.5,5.33,262.5,249.22,249.22,249.21,0.99,3.09,43.42,6.33,2023-04-12
114,301230,泓博医药,58.07,-1.91,-1.13,11950,69752661.86,4.04,59.9,57.51,59.0,59.2,0.59,7.27,87.71,4.13,2023-04-12
115,301389,隆扬电子,20.4,3.98,0.78,80614,163941283.07,3.87,20.59,19.83,19.99,19.62,3.6,11.99,34.25,2.48,2023-04-12
116,001299,美能能源,16.49,0.86,0.14,10338,16971016.6,1.41,16.52,16.29,16.4,16.35,0.58,2.2,37.78,2.58,2023-04-12
117,001298,好上好,40.12,2.22,0.87,16230,64430567.33,2.68,40.18,39.13,39.24,39.25,0.68,6.76,25.36,2.53,2023-04-12
118,688152,麒麟信安,227.18,3.78,8.28,7719,173240536.0,5.46,228.01,216.06,220.0,218.9,1.0,6.82,94.09,9.09,2023-04-12
119,688372,伟测科技,125.3,-0.71,-0.89,18733,233352538.0,4.52,126.88,121.18,123.56,126.19,0.63,10.43,43.72,4.58,2023-04-12
120,688291,金橙子,30.65,-0.23,-0.07,11741,35900647.0,3.19,31.14,30.16,30.72,30.72,0.74,5.02,77.23,3.48,2023-04-12
121,301223,中荣股份,19.91,-0.1,-0.02,7680,15254794.37,0.9,19.97,19.79,19.85,19.93,0.69,1.68,18.64,1.46,2023-04-12
122,001322,箭牌家居,21.5,-3.46,-0.77,69674,148314223.82,6.11,22.26,20.9,22.26,22.27,1.14,7.21,35.01,4.38,2023-04-12
123,688426,康为世纪,41.35,-1.9,-0.8,6796,28104509.0,3.72,42.42,40.85,42.16,42.15,0.86,3.39,24.66,2.18,2023-04-12
124,301380,挖金客,52.15,3.8,1.91,40682,209292066.13,5.2,52.35,49.74,50.24,50.24,0.7,23.93,74.5,3.95,2023-04-12
125,301273,瑞晨环保,38.0,-1.04,-0.4,3839,14561655.03,2.71,38.54,37.5,38.54,38.4,0.72,2.26,44.86,2.77,2023-04-12
126,688244,永信至诚,116.0,5.12,5.65,22183,261484319.0,13.34,127.77,113.05,117.63,110.35,1.21,23.27,106.38,5.17,2023-04-12
127,603151,邦基科技,18.86,-0.89,-0.17,12368,23277413.0,1.73,19.06,18.73,19.0,19.03,0.71,2.94,26.34,2.58,2023-04-12
128,301299,卓创资讯,63.66,1.68,1.05,43668,271953079.28,5.89,64.08,60.39,63.98,62.61,1.08,29.11,65.46,5.92,2023-04-12
129,001300,三柏硕,13.92,0.87,0.12,17452,24168086.08,1.74,13.98,13.74,13.8,13.8,1.2,2.86,26.8,3.0,2023-04-12
130,688061,灿瑞科技,89.47,1.95,1.71,11236,99609128.0,3.18,89.48,86.69,87.79,87.76,0.77,6.43,51.41,2.68,2023-04-12
131,688031,星环科技-U,134.0,7.31,9.13,25675,329786512.0,11.52,135.51,121.12,122.65,124.87,1.0,9.67,-59.54,9.46,2023-04-12
132,603163,圣晖集成,43.82,0.92,0.4,47242,207475279.0,5.09,45.28,43.07,44.28,43.42,1.05,23.62,28.53,3.47,2023-04-12
133,301316,慧博云通,28.19,3.83,1.04,61738,169636581.53,7.59,28.47,26.41,27.04,27.15,0.8,16.35,126.19,11.69,2023-04-12
134,688459,哈铁科技,9.7,2.11,0.2,60704,58374475.0,2.95,9.76,9.48,9.54,9.5,2.27,6.95,40.39,1.43,2023-04-12
135,301363,美好医疗,40.79,1.24,0.5,25635,102280951.96,7.42,41.08,38.09,39.6,40.29,2.36,6.37,38.06,3.98,2023-04-12
136,688073,毕得医药,144.83,-1.4,-2.06,5518,81188536.0,6.84,153.85,143.8,145.44,146.89,1.03,3.95,64.48,4.53,2023-04-12
137,603052,可川科技,52.42,0.48,0.25,6813,35608315.0,1.27,52.5,51.84,51.97,52.17,0.66,3.96,22.76,3.32,2023-04-12
138,688409,富创精密,124.44,7.32,8.49,56142,673338956.0,11.21,126.5,113.5,115.61,115.95,1.15,12.01,108.41,5.55,2023-04-12
139,301313,凡拓数创,42.77,5.01,2.04,64331,267511395.73,7.98,43.15,39.9,40.69,40.73,1.81,25.15,133.84,4.16,2023-04-12
140,001269,欧晶科技,119.88,-3.48,-4.32,44121,528113516.13,6.14,124.86,117.23,123.1,124.2,1.19,12.84,69.11,14.43,2023-04-12
141,001255,博菲电气,39.27,-0.86,-0.34,9721,38403107.43,2.17,39.96,39.1,39.73,39.61,0.58,4.86,42.14,4.36,2023-04-12
142,688275,万润新能,181.01,-1.02,-1.87,3815,69170309.0,0.85,182.3,180.75,181.99,182.88,0.77,1.92,13.3,1.75,2023-04-12
143,688137,近岸蛋白,70.09,-2.18,-1.56,6969,49135567.0,2.48,71.66,69.88,71.65,71.65,0.85,4.1,53.59,2.23,2023-04-12
144,301319,唯特偶,60.66,4.44,2.58,9265,55331397.29,5.99,61.18,57.7,58.13,58.08,1.15,6.32,42.12,3.3,2023-04-12
145,301285,鸿日达,15.15,4.12,0.6,62329,93130635.31,4.6,15.17,14.5,14.51,14.55,0.92,12.06,55.53,3.01,2023-04-12
146,301176,逸豪新材,18.91,1.39,0.26,23098,43455617.4,2.2,18.94,18.53,18.65,18.65,1.04,5.63,33.62,1.92,2023-04-12
147,688392,骄成超声,114.2,-3.87,-4.6,6273,72477699.0,5.43,119.98,113.53,119.64,118.8,1.05,3.44,84.93,5.35,2023-04-12
148,688252,天德钰,25.47,9.17,2.14,81506,199689420.0,10.63,25.47,22.99,23.55,23.33,1.22,22.59,80.27,5.69,2023-04-12
149,688387,信科移动-U,7.05,2.62,0.18,256347,179940375.0,4.37,7.12,6.82,6.88,6.87,0.56,5.3,-36.01,3.49,2023-04-12
150,603057,紫燕食品,26.03,-1.63,-0.43,13078,34047896.0,2.53,26.55,25.88,26.44,26.46,0.94,3.11,35.34,5.29,2023-04-12
151,301366,一博科技,61.1,4.25,2.49,19764,119363159.99,5.36,61.25,58.11,58.74,58.61,1.19,10.14,33.87,2.48,2023-04-12
152,301227,森鹰窗业,28.96,-0.52,-0.15,8722,25292604.58,1.96,29.27,28.7,29.0,29.11,0.65,3.91,23.77,1.55,2023-04-12
153,688132,邦彦技术,25.54,1.23,0.31,12111,30544146.0,3.49,25.55,24.67,25.38,25.23,0.56,3.48,93.09,2.46,2023-04-12
154,301369,联动科技,124.08,1.15,1.41,10067,123946199.11,3.02,124.44,120.73,122.5,122.67,0.68,8.68,45.52,3.63,2023-04-12
155,688448,磁谷科技,25.91,1.29,0.33,7933,20458969.0,2.66,26.16,25.48,25.48,25.58,1.49,4.69,38.77,1.96,2023-04-12
156,688428,诺诚健华-U,14.17,-0.56,-0.08,67078,95037226.0,3.86,14.48,13.93,14.4,14.25,0.48,2.77,-22.48,3.23,2023-04-12
157,301331,恩威医药,38.35,-0.8,-0.31,5858,22566970.0,1.22,38.82,38.35,38.66,38.66,0.81,3.34,40.79,2.37,2023-04-12
158,301326,捷邦科技,42.9,5.35,2.18,16723,70991140.42,6.34,43.36,40.78,40.99,40.72,1.28,9.92,36.08,2.2,2023-04-12
159,001332,锡装股份,69.35,1.96,1.33,8424,57574576.86,4.87,70.1,66.79,68.41,68.02,0.83,4.21,24.07,2.61,2023-04-12
160,688184,帕瓦股份,37.27,-0.05,-0.02,4207,15684294.0,0.97,37.52,37.16,37.29,37.29,0.71,1.48,33.85,1.6,2023-04-12
161,688035,德邦科技,66.35,3.04,1.96,22464,146122093.0,4.78,66.43,63.35,64.55,64.39,0.69,7.29,76.92,4.28,2023-04-12
162,301327,华宝新能,146.74,0.57,0.83,9491,137816557.05,2.21,146.92,143.7,145.7,145.91,0.79,3.87,41.47,2.21,2023-04-12
163,301309,万得凯,28.56,1.24,0.35,10985,31261374.09,2.27,28.69,28.05,28.17,28.21,1.33,4.39,20.36,2.08,2023-04-12
164,001238,浙江正特,23.79,0.72,0.17,7440,17681483.25,1.06,23.91,23.66,23.75,23.62,0.71,2.71,36.23,2.4,2023-04-12
165,688455,科捷智能,15.66,1.49,0.23,6857,10695102.0,2.33,15.72,15.36,15.5,15.43,0.48,1.7,32.63,2.14,2023-04-12
166,301161,唯万密封,22.6,0.85,0.19,13791,31007463.31,1.83,22.67,22.26,22.44,22.41,0.44,4.76,46.91,2.97,2023-04-12
167,688391,钜泉科技,124.94,0.34,0.42,8288,103121445.0,2.33,125.9,123.0,124.52,124.52,0.77,6.5,35.97,3.6,2023-04-12
168,301205,联特科技,85.94,6.55,5.28,53129,441521586.36,9.92,86.0,78.0,79.4,80.66,1.0,29.48,52.28,4.47,2023-04-12
169,688114,华大智造,92.85,-0.3,-0.28,9872,91262345.0,2.07,93.58,91.65,93.32,93.13,0.6,2.93,19.13,4.09,2023-04-12
170,603182,嘉华股份,16.2,-0.61,-0.1,11041,17948005.0,1.17,16.38,16.19,16.3,16.3,0.82,2.68,21.57,2.83,2023-04-12
171,301349,信德新材,89.49,0.69,0.61,6663,59466617.9,2.57,90.48,88.2,89.29,88.88,0.89,3.92,37.71,2.19,2023-04-12
172,301339,通行宝,31.8,12.97,3.65,155971,460309866.75,19.43,32.35,26.88,27.9,28.15,1.27,26.0,90.86,5.36,2023-04-12
173,301276,嘉曼服饰,24.52,0.57,0.14,3301,8073707.54,0.94,24.54,24.31,24.31,24.38,0.72,1.22,19.09,1.47,2023-04-12
174,301328,维峰电子,83.21,0.62,0.51,4768,39693175.9,2.09,84.19,82.46,82.55,82.7,0.76,2.71,54.35,3.33,2023-04-12
175,301231,荣信文化,32.46,20.0,5.41,137397,406045767.3,18.15,32.46,27.55,27.56,27.05,2.76,65.12,119.45,2.98,2023-04-12
176,001331,胜通能源,29.02,0.21,0.06,4572,13251969.22,0.76,29.11,28.89,28.97,28.96,0.74,1.52,17.42,2.23,2023-04-12
177,001283,豪鹏科技,56.79,-0.12,-0.07,3558,20211921.26,1.18,57.25,56.58,57.25,56.86,0.55,1.78,29.21,2.02,2023-04-12
178,688293,奥浦迈,104.79,0.17,0.18,6153,65495670.0,4.69,108.8,103.89,105.88,104.61,0.78,3.48,81.53,3.93,2023-04-12
179,301296,新巨丰,16.05,1.9,0.3,23882,38065532.26,3.05,16.13,15.65,15.86,15.75,2.24,3.79,41.51,2.9,2023-04-12
180,301283,聚胶股份,46.14,-1.11,-0.52,6373,29521933.03,3.51,47.4,45.76,46.7,46.66,0.59,3.19,38.53,2.68,2023-04-12
181,688351,微电生理-U,20.6,-6.11,-1.34,57677,120247401.0,8.89,22.23,20.28,21.94,21.94,2.93,8.61,3262.09,5.79,2023-04-12
182,603237,五芳斋,49.38,-0.94,-0.47,6265,30979101.0,1.75,50.09,49.22,50.09,49.85,0.59,2.49,16.66,2.8,2023-04-12
