序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
43,688458,美芯晟,89.88,-0.87,-0.79,9133,83153533.0,4.82,93.38,89.01,89.14,90.67,0.85,5.06,-398.36,3.51,2023-07-04
44,001324,长青科技,21.14,0.28,0.06,18245,38565685.06,1.23,21.26,21.0,21.08,21.08,0.74,5.4,56.15,2.76,2023-07-04
45,688581,安杰思,128.78,3.76,4.67,11847,152613230.0,6.75,132.78,124.4,124.4,124.11,2.9,9.17,54.44,3.61,2023-07-04
46,688361,中科飞测-U,82.67,3.49,2.79,29690,245485736.0,7.55,85.4,79.37,79.37,79.88,0.98,4.95,210.85,11.5,2023-07-04
47,301428,世纪恒通,35.84,0.06,0.02,19061,68394534.78,2.04,36.25,35.52,35.8,35.82,0.91,8.15,49.73,3.01,2023-07-04
48,688552,航天南湖,25.42,-0.12,-0.03,24771,62997216.0,2.0,25.76,25.25,25.5,25.45,0.59,3.24,-125.52,3.3,2023-07-04
49,301332,德尔玛,14.51,-0.89,-0.13,78985,114320545.66,1.37,14.6,14.4,14.49,14.64,0.78,9.34,72.06,2.48,2023-07-04
50,301382,蜂助手,38.19,0.18,0.07,22327,85182392.64,2.28,38.52,37.65,37.76,38.12,0.61,6.17,55.08,4.12,2023-07-04
51,688512,慧智微-U,21.03,2.74,0.56,37762,79015520.0,3.76,21.28,20.51,20.79,20.47,1.15,7.79,-36.27,3.92,2023-07-04
52,001380,华纬科技,32.46,1.98,0.63,26721,86858101.88,3.96,33.01,31.75,31.9,31.83,0.68,8.46,38.54,2.97,2023-07-04
53,301325,曼恩斯特,117.68,3.27,3.73,32049,371337814.26,6.26,119.0,111.87,114.14,113.95,1.08,12.93,52.49,5.2,2023-07-04
54,688479,友车科技,32.72,6.82,2.09,36224,116671999.0,8.55,32.97,30.35,30.35,30.63,1.59,11.13,32.52,2.6,2023-07-04
55,688469,中芯集成-U,5.74,0.88,0.05,335225,191441954.0,1.76,5.76,5.66,5.68,5.69,1.32,3.22,-20.17,3.27,2023-07-04
56,603172,万丰股份,17.35,-0.69,-0.12,19337,33567609.0,1.37,17.53,17.29,17.5,17.47,0.87,5.91,37.61,2.29,2023-07-04
57,301390,经纬股份,44.08,2.56,1.1,14031,61523713.12,3.93,44.5,42.81,42.91,42.98,0.96,9.35,-1149.24,2.96,2023-07-04
58,688249,晶合集成,19.56,3.77,0.71,227614,440111258.0,4.67,19.69,18.81,18.92,18.85,2.12,6.53,-29.68,1.74,2023-07-04
59,301293,三博脑科,84.08,-3.78,-3.3,42151,355218913.53,3.63,86.62,83.45,86.1,87.38,0.84,12.35,134.38,5.82,2023-07-04
60,301360,荣旗科技,98.1,-3.82,-3.9,17449,173858067.53,4.66,102.66,97.91,101.01,102.0,0.78,14.59,-201.52,4.81,2023-07-04
61,688478,晶升股份,48.33,2.52,1.19,31547,152947130.0,3.75,49.08,47.31,47.46,47.14,1.25,11.04,685.33,4.34,2023-07-04
62,301307,美利信,34.9,4.84,1.61,63726,220334496.67,7.63,35.38,32.84,33.09,33.29,1.36,13.57,33.02,2.31,2023-07-04
63,688146,中船特气,42.68,0.71,0.3,28062,119999100.0,2.55,43.3,42.22,42.5,42.38,0.99,4.75,66.22,4.36,2023-07-04
64,688352,颀中科技,13.79,3.06,0.41,59136,80622316.0,3.81,13.86,13.35,13.45,13.38,1.2,3.91,133.91,2.99,2023-07-04
65,603137,恒尚节能,19.51,-0.41,-0.08,9830,19147491.0,0.92,19.58,19.4,19.57,19.59,0.76,3.07,9.77,2.36,2023-07-04
66,688539,高华科技,44.61,0.27,0.12,15848,70598391.0,3.26,45.18,43.73,44.11,44.49,0.67,5.61,103.07,3.51,2023-07-04
67,688507,索辰科技,133.2,1.77,2.32,4458,59313616.0,4.83,134.62,128.3,130.02,130.88,0.68,3.32,-104.4,2.89,2023-07-04
68,301387,光大同创,49.6,2.46,1.19,15123,74698871.15,4.52,50.2,48.01,48.01,48.41,0.64,9.08,37.08,2.39,2023-07-04
69,301357,北方长龙,51.75,0.37,0.19,17857,92164850.99,2.04,52.15,51.1,51.41,51.56,0.67,11.08,49.53,3.07,2023-07-04
70,688433,华曙高科,34.36,2.57,0.86,31469,106550945.0,3.64,34.44,33.22,33.4,33.5,1.11,9.11,173.89,7.86,2023-07-04
71,301429,森泰股份,22.68,0.71,0.16,12850,28994166.32,2.0,22.84,22.39,22.53,22.52,0.72,4.58,39.94,2.04,2023-07-04
72,603135,中重科技,21.44,6.88,1.38,356348,769215096.0,9.97,22.07,20.07,20.07,20.06,3.45,40.82,48.73,2.13,2023-07-04
73,603125,常青科技,28.91,0.77,0.22,15236,43880890.0,2.09,29.05,28.45,28.7,28.69,0.98,3.23,30.07,2.78,2023-07-04
74,601133,柏诚股份,15.13,0.0,0.0,48446,72861468.0,1.72,15.16,14.9,15.11,15.13,0.75,3.84,48.91,3.02,2023-07-04
75,601065,江盐集团,13.38,-0.67,-0.09,188502,252026983.0,3.79,13.64,13.13,13.32,13.47,0.65,12.15,15.38,2.29,2023-07-04
76,601061,中信金属,8.96,1.13,0.1,380432,344493785.0,2.82,9.16,8.91,8.93,8.86,2.02,7.83,20.22,2.12,2023-07-04
77,001367,海森药业,45.7,0.24,0.11,4587,20979921.52,1.6,46.14,45.41,45.59,45.59,0.85,2.75,31.08,2.66,2023-07-04
78,001360,南矿集团,17.54,0.8,0.14,17918,31469663.66,2.36,17.78,17.37,17.51,17.4,1.12,3.59,60.65,2.77,2023-07-04
79,001328,登康口腔,32.64,-0.91,-0.3,27725,90609140.11,2.98,33.33,32.35,33.0,32.94,1.04,6.57,43.52,2.65,2023-07-04
80,001287,中电港,28.71,0.56,0.16,188312,534412593.62,3.75,28.87,27.8,28.3,28.55,1.1,10.22,76.64,4.5,2023-07-04
81,001286,陕西能源,10.43,-0.86,-0.09,373471,389065575.23,1.24,10.51,10.38,10.51,10.52,0.62,5.13,11.42,1.82,2023-07-04
82,688484,南芯科技,43.45,3.8,1.59,29691,127072441.0,4.9,43.56,41.51,42.0,41.86,2.01,5.42,148.6,3.14,2023-07-04
83,688535,华海诚科,62.67,4.19,2.52,16331,101482466.0,7.65,63.8,59.2,60.0,60.15,1.19,9.94,304.21,3.08,2023-07-04
84,688343,云天励飞-U,66.4,1.84,1.2,47942,319315474.0,5.52,67.99,64.39,64.96,65.2,1.04,6.43,-65.3,2.88,2023-07-04
85,301281,科源制药,26.52,0.53,0.14,8892,23510110.3,2.05,26.68,26.14,26.39,26.38,0.98,3.46,22.37,1.4,2023-07-04
86,301203,国泰环保,35.91,0.67,0.24,3125,11176109.86,1.18,35.95,35.53,35.67,35.67,0.8,1.83,23.28,1.32,2023-07-04
87,301141,中科磁业,44.4,-0.45,-0.2,47664,212575338.53,6.73,46.47,43.47,45.26,44.6,0.69,23.51,75.07,1.91,2023-07-04
88,688531,日联科技,160.79,0.94,1.49,3754,59764092.0,2.43,161.25,157.38,160.43,159.3,0.73,2.16,226.96,4.05,2023-07-04
89,603162,海通发展,17.31,0.7,0.12,7619,13155130.0,1.51,17.36,17.1,17.19,17.19,1.13,1.25,34.44,3.05,2023-07-04
90,600925,苏能股份,6.16,-0.32,-0.02,109712,67646664.0,0.81,6.2,6.15,6.19,6.18,0.52,1.59,12.33,2.94,2023-07-04
91,301386,未来电器,25.53,2.24,0.56,25063,63707169.19,3.12,25.66,24.88,24.97,24.97,1.24,7.55,55.92,2.4,2023-07-04
92,301314,科瑞思,54.23,-0.8,-0.44,9774,53125333.43,2.21,55.05,53.84,54.49,54.67,0.53,7.08,43.27,2.92,2023-07-04
93,603291,联合水务,15.23,-0.46,-0.07,86772,131078693.0,3.86,15.44,14.85,15.44,15.3,0.57,20.5,94.33,4.13,2023-07-04
94,603065,宿迁联盛,15.06,-0.59,-0.09,18414,27804025.0,1.32,15.22,15.02,15.11,15.15,1.04,4.39,35.14,3.06,2023-07-04
95,301345,涛涛车业,48.25,1.15,0.55,5717,27549231.0,2.08,48.53,47.54,47.69,47.7,1.18,2.39,37.82,1.96,2023-07-04
96,301378,通达海,63.76,0.57,0.36,4625,29358911.0,1.96,64.1,62.86,63.18,63.4,0.57,2.68,198.23,3.16,2023-07-04
97,301246,宏源药业,31.53,0.48,0.15,5870,18479566.06,1.27,31.68,31.28,31.46,31.38,0.97,1.32,48.7,2.91,2023-07-04
98,301439,泓淋电力,18.03,0.06,0.01,44352,80379178.13,1.28,18.24,18.01,18.19,18.02,1.16,4.81,42.67,2.66,2023-07-04
99,603073,彩蝶实业,20.57,0.34,0.07,19166,39388122.0,2.24,20.79,20.33,20.47,20.5,0.49,6.61,33.62,1.99,2023-07-04
100,603282,亚光股份,34.83,0.87,0.3,10253,35670045.0,2.11,35.11,34.38,34.42,34.53,0.72,3.06,28.42,4.11,2023-07-04
101,603153,上海建科,17.93,-0.5,-0.09,15866,28389717.0,1.44,18.1,17.84,18.08,18.02,0.69,2.88,93.14,2.33,2023-07-04
102,001368,通达创智,25.39,-1.05,-0.27,28820,73707036.04,2.34,25.88,25.28,25.55,25.66,1.38,10.29,22.95,2.13,2023-07-04
103,601121,宝地矿业,7.65,-0.39,-0.03,37613,28783576.0,1.69,7.73,7.6,7.7,7.68,0.85,1.88,48.91,2.06,2023-07-04
104,688502,茂莱光学,187.88,3.02,5.51,11895,223608089.0,7.01,192.8,180.01,182.0,182.37,0.95,9.86,177.5,8.6,2023-07-04
105,301157,华塑科技,57.21,1.11,0.63,10560,60269409.4,3.16,57.88,56.09,56.9,56.58,0.71,7.42,191.39,3.34,2023-07-04
106,001278,一彬科技,24.28,2.97,0.7,81429,197444586.05,6.53,24.93,23.39,23.47,23.58,1.4,26.32,39.8,2.48,2023-07-04
107,001366,播恩集团,15.55,0.78,0.12,15886,24572599.38,1.36,15.57,15.36,15.41,15.43,0.7,3.94,33.72,3.01,2023-07-04
108,301322,绿通科技,59.15,2.42,1.4,15975,93753204.29,3.81,59.45,57.25,57.34,57.75,0.94,6.42,25.75,2.22,2023-07-04
109,603061,金海通,119.22,1.28,1.51,13750,162561631.0,4.92,120.79,115.0,117.14,117.71,1.21,9.17,56.07,5.25,2023-07-04
110,001337,四川黄金,31.43,0.19,0.06,52978,165320334.45,2.96,31.77,30.84,31.2,31.37,0.83,8.83,53.35,10.91,2023-07-04
111,688522,纳睿雷达,55.75,4.83,2.57,26125,144116734.0,5.55,55.94,52.99,53.25,53.18,2.44,7.3,254.2,3.99,2023-07-04
112,301408,华人健康,17.31,0.06,0.01,11180,19286548.05,0.98,17.35,17.18,17.25,17.3,0.83,1.98,58.71,3.73,2023-07-04
113,001311,多利科技,62.68,10.0,5.7,55163,335609730.58,9.06,62.68,57.52,57.8,56.98,2.13,12.01,27.01,2.96,2023-07-04
114,001225,和泰机电,46.19,0.76,0.35,3412,15743724.0,1.88,46.48,45.62,45.82,45.84,0.93,2.11,23.81,2.19,2023-07-04
115,688486,龙迅股份,107.77,3.13,3.27,4372,46941924.0,6.74,110.56,103.52,105.7,104.5,0.67,2.94,255.65,5.6,2023-07-04
116,301303,真兰仪表,22.92,0.7,0.16,19380,44355529.11,1.27,22.99,22.7,22.7,22.76,0.92,2.8,33.79,2.38,2023-07-04
117,603190,亚通精工,32.78,3.96,1.25,76785,247756677.0,5.9,32.98,31.12,31.55,31.53,2.5,25.59,18.01,2.01,2023-07-04
118,688307,中润光学,34.62,3.28,1.1,23859,81922602.0,7.4,35.2,32.72,33.72,33.52,2.2,13.07,-803.9,3.83,2023-07-04
119,603307,扬州金泉,48.12,0.65,0.31,4377,21007635.0,1.07,48.21,47.7,47.72,47.81,0.71,2.61,13.72,2.76,2023-07-04
120,001260,坤泰股份,22.2,2.26,0.49,29233,64782944.85,3.96,22.42,21.56,21.69,21.71,2.34,10.17,68.39,3.49,2023-07-04
121,001314,亿道信息,42.2,0.84,0.35,21718,91504887.46,1.94,42.41,41.6,41.8,41.85,0.77,6.19,57.67,3.03,2023-07-04
122,688515,裕太微-U,179.19,9.9,16.14,20703,362312656.0,13.88,184.8,162.17,163.03,163.05,1.54,11.36,-133.07,7.4,2023-07-04
123,301419,阿莱德,44.31,0.09,0.04,28282,125814930.85,3.77,45.17,43.5,43.89,44.27,0.64,11.93,108.02,4.9,2023-07-04
124,301358,湖南裕能,43.66,0.39,0.17,39651,171964900.77,1.75,43.7,42.94,43.48,43.49,0.84,3.18,29.4,3.31,2023-07-04
125,301373,凌玮科技,32.62,0.99,0.32,7067,22957009.28,1.76,32.68,32.11,32.28,32.3,0.96,2.8,35.34,2.47,2023-07-04
126,301260,格力博,24.78,2.99,0.72,86319,212760826.22,4.45,24.93,23.86,23.96,24.06,1.34,7.56,34.43,2.39,2023-07-04
127,601059,信达证券,14.23,-0.49,-0.07,95553,135961850.0,1.33,14.34,14.15,14.28,14.3,0.7,2.95,53.44,2.78,2023-07-04
128,603281,江瀚新材,31.13,0.23,0.07,9221,28659756.0,1.13,31.25,30.9,31.0,31.06,0.82,0.99,18.82,2.71,2023-07-04
129,603173,福斯达,30.7,0.2,0.06,12930,39636570.0,2.15,31.06,30.4,30.56,30.64,0.67,3.23,34.84,3.79,2023-07-04
130,688435,英方软件,81.9,2.98,2.37,13044,105229421.0,4.33,82.54,79.1,79.92,79.53,0.85,7.4,-461.64,6.09,2023-07-04
131,301317,鑫磊股份,26.42,-0.68,-0.18,19095,50013137.0,2.63,26.58,25.88,26.58,26.6,1.18,5.12,58.26,3.87,2023-07-04
132,688485,九州一轨,15.32,-0.13,-0.02,3986,6115102.0,0.78,15.41,15.29,15.31,15.34,0.68,1.25,-39.23,1.76,2023-07-04
133,688506,百利天恒-U,87.3,8.89,7.13,20796,181587162.0,22.84,96.19,77.88,79.66,80.17,2.51,6.29,-52.46,45.83,2023-07-04
134,688525,佰维存储,81.22,2.16,1.72,62996,508906996.0,6.14,82.88,78.0,78.72,79.5,1.02,17.22,-69.34,15.23,2023-07-04
135,301297,富乐德,23.69,4.09,0.93,113269,264898585.64,4.75,23.84,22.76,22.76,22.76,1.77,14.39,114.08,5.81,2023-07-04
136,301105,鸿铭股份,37.05,0.3,0.11,2002,7409358.0,1.11,37.26,36.85,36.95,36.94,0.7,1.6,346.09,2.02,2023-07-04
137,688496,清越科技,19.76,-2.27,-0.46,62557,124991688.0,5.29,20.57,19.5,20.26,20.22,0.86,6.96,529.02,7.12,2023-07-04
138,688475,萤石网络,44.79,-0.51,-0.23,23018,102701512.0,4.82,45.6,43.43,44.57,45.02,0.82,2.46,69.09,5.26,2023-07-04
139,001301,尚太科技,56.75,-0.19,-0.11,11654,65811330.71,1.14,56.76,56.11,56.64,56.86,0.57,1.79,15.99,2.85,2023-07-04
140,301301,川宁生物,8.86,-1.01,-0.09,67585,59966962.67,1.45,8.95,8.82,8.94,8.95,1.18,3.23,28.06,3.19,2023-07-04
141,301255,通力科技,60.36,20.0,10.06,149876,804767341.47,23.68,60.36,48.45,48.9,50.3,1.01,55.1,94.42,6.71,2023-07-04
142,688410,山外山,54.6,2.79,1.48,14537,77909965.0,4.84,54.83,52.26,53.11,53.12,0.82,4.02,26.49,4.97,2023-07-04
143,301280,珠城科技,36.96,3.73,1.33,24821,91085415.26,5.0,37.1,35.32,35.95,35.63,1.4,10.6,26.03,2.22,2023-07-04
144,688147,微导纳米,61.98,15.83,8.47,39671,233418868.0,18.24,63.29,53.53,53.53,53.51,2.49,9.42,-6465.97,14.36,2023-07-04
145,688141,杰华特,40.71,1.14,0.46,25070,102088693.0,5.09,41.6,39.55,40.0,40.25,0.9,4.79,-79.6,5.89,2023-07-04
146,601136,首创证券,14.08,-0.98,-0.14,131080,184356569.0,1.48,14.19,13.98,14.14,14.22,0.71,4.8,54.7,3.13,2023-07-04
147,688498,源杰科技,258.0,1.98,5.0,29683,779127648.0,7.85,273.88,254.02,256.35,253.0,0.94,16.02,461.96,10.39,2023-07-04
148,688172,燕东微,24.08,3.13,0.73,68135,162625032.0,4.5,24.36,23.31,23.46,23.35,1.16,5.41,81.01,2.0,2023-07-04
149,301265,华新环保,11.67,0.17,0.02,14805,17258219.27,0.94,11.71,11.6,11.6,11.65,0.92,1.95,31.86,1.78,2023-07-04
150,301398,星源卓镁,41.0,3.64,1.44,42903,172350335.83,7.25,41.48,38.61,39.7,39.56,1.82,22.26,48.41,3.31,2023-07-04
151,301368,丰立智能,64.38,3.82,2.37,116933,760567720.85,5.97,67.0,63.3,63.3,62.01,0.87,38.85,241.14,8.1,2023-07-04
152,688143,长盈通,37.8,1.72,0.64,12851,48802732.0,7.13,39.29,36.64,37.48,37.16,0.9,4.8,-136.76,3.87,2023-07-04
153,001223,欧克科技,88.6,-0.62,-0.55,22513,196888291.19,5.01,90.0,85.53,87.83,89.15,1.05,13.5,50.14,3.28,2023-07-04
154,688503,聚和材料,98.0,-0.1,-0.1,26136,252086876.0,4.5,99.2,94.79,96.94,98.1,0.83,6.89,32.76,3.52,2023-07-04
155,688420,美腾科技,39.23,0.03,0.01,3307,12986247.0,1.38,39.51,38.97,39.22,39.22,0.62,1.5,172.7,2.44,2023-07-04
156,688084,晶品特装,85.55,0.18,0.15,4294,36735605.0,3.98,87.4,84.0,84.97,85.4,0.63,2.35,-155.5,3.9,2023-07-04
157,601022,宁波远洋,10.47,-0.19,-0.02,18665,19548895.0,1.14,10.53,10.41,10.48,10.49,0.79,1.43,21.83,2.68,2023-07-04
158,001333,光华股份,25.16,-0.08,-0.02,4464,11251955.51,0.75,25.29,25.1,25.16,25.18,1.02,1.39,32.85,2.15,2023-07-04
159,001256,炜冈科技,18.41,0.0,0.0,7765,14281546.9,0.76,18.47,18.33,18.47,18.41,0.59,2.18,35.2,2.51,2023-07-04
160,688489,三未信安,68.1,1.79,1.2,18705,126935014.0,5.2,69.6,66.12,66.23,66.9,1.25,7.4,-512.49,4.2,2023-07-04
161,301391,卡莱特,108.67,-3.74,-4.22,8459,92654836.47,4.07,112.6,108.0,111.62,112.89,1.52,5.3,63.2,3.67,2023-07-04
162,301311,昆船智能,32.43,-1.25,-0.41,294912,972393201.8,10.08,34.85,31.54,31.62,32.84,1.25,49.15,303.2,4.37,2023-07-04
163,301290,东星医疗,32.0,0.16,0.05,2709,8663347.15,1.1,32.16,31.81,31.98,31.95,0.67,1.13,44.54,1.48,2023-07-04
164,688480,赛恩斯,31.45,0.03,0.01,6958,22012661.0,4.04,32.4,31.13,31.43,31.44,0.67,3.44,55.64,3.53,2023-07-04
165,301377,鼎泰高科,22.89,2.05,0.46,31786,72729417.88,3.7,23.18,22.35,22.41,22.43,0.94,6.36,34.37,4.21,2023-07-04
166,301365,矩阵股份,16.6,-0.3,-0.05,11442,18981089.1,1.32,16.72,16.5,16.69,16.65,0.97,2.54,47.44,1.75,2023-07-04
167,301165,锐捷网络,61.88,-1.53,-0.96,75181,469047475.44,5.25,64.3,61.0,61.6,62.84,0.87,12.24,73.62,8.86,2023-07-04
168,688376,美埃科技,39.49,1.7,0.66,14929,58900303.0,3.55,39.88,38.5,38.99,38.83,0.84,4.63,39.53,3.55,2023-07-04
169,603130,云中马,23.05,1.1,0.25,14854,34132023.0,1.84,23.12,22.7,22.8,22.8,0.73,4.24,42.04,2.62,2023-07-04
170,301335,天元宠物,23.88,0.17,0.04,5097,12118933.4,1.47,23.95,23.6,23.8,23.84,0.95,1.62,55.36,1.61,2023-07-04
171,688362,甬矽电子,33.93,2.08,0.69,31648,105882452.0,5.26,34.26,32.51,33.24,33.24,1.05,6.59,-69.34,5.52,2023-07-04
172,301361,众智科技,28.54,3.26,0.9,40742,114988943.76,3.44,28.56,27.61,27.89,27.64,0.98,14.01,53.07,3.24,2023-07-04
173,301277,新天地,19.6,0.87,0.17,23332,45486637.99,2.37,19.73,19.27,19.43,19.43,1.28,4.66,20.98,2.93,2023-07-04
174,001338,永顺泰,19.07,-0.05,-0.01,124447,238456741.87,2.46,19.47,19.0,19.47,19.08,1.35,9.92,68.24,2.96,2023-07-04
175,301356,天振股份,21.81,-0.14,-0.03,5766,12559202.27,0.73,21.86,21.7,21.8,21.84,0.73,1.07,24.69,1.42,2023-07-04
176,301396,宏景科技,32.83,1.02,0.33,11745,38431814.17,2.31,33.05,32.3,32.68,32.5,0.72,4.28,381.03,2.89,2023-07-04
177,688432,有研硅,16.08,1.64,0.26,71317,114425761.0,3.41,16.26,15.72,15.78,15.82,1.59,4.76,64.94,4.95,2023-07-04
178,301388,欣灵电气,27.15,1.15,0.31,22540,60643377.73,2.46,27.16,26.5,26.8,26.84,0.9,8.8,35.37,2.88,2023-07-04
179,301359,东南电子,26.14,2.51,0.64,46052,119276514.34,3.29,26.2,25.36,25.46,25.5,1.71,21.46,68.14,2.73,2023-07-04
180,603280,南方路机,24.66,1.15,0.28,14602,35960689.0,1.56,24.79,24.41,24.41,24.38,0.69,5.39,85.72,2.34,2023-07-04
181,688419,耐科装备,42.5,1.19,0.5,14454,61011638.0,4.12,42.96,41.23,42.02,42.0,0.79,7.32,65.43,3.74,2023-07-04
182,301267,华厦眼科,59.68,-2.48,-1.52,44523,266193432.84,3.59,61.4,59.2,61.4,61.2,2.24,7.42,55.6,6.55,2023-07-04
183,301379,天山电子,28.45,1.14,0.32,14728,41848442.1,1.78,28.58,28.08,28.08,28.13,1.45,5.81,27.34,2.37,2023-07-04
