序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
36,688307,中润光学,36.3,-3.41,-1.28,19883,73191740.0,4.04,37.62,36.1,37.52,37.58,1.06,10.9,77.69,3.93,2023-04-04
37,603307,扬州金泉,56.19,0.97,0.54,10817,59645861.0,3.43,56.26,54.35,55.53,55.65,0.97,6.46,13.44,3.41,2023-04-04
38,001260,坤泰股份,24.71,0.94,0.23,51362,125924467.51,4.58,25.0,23.88,24.32,24.48,0.95,17.87,45.97,3.72,2023-04-04
39,001314,亿道信息,46.85,4.79,2.14,67812,313710265.66,6.11,47.36,44.63,44.7,44.71,2.43,19.31,28.86,3.33,2023-04-04
40,688515,裕太微-U,221.6,-3.11,-7.12,23929,535971835.0,5.03,230.0,218.5,224.66,228.72,0.86,13.13,-44121.45,9.04,2023-04-04
41,301419,阿莱德,37.1,-4.08,-1.58,41086,154208367.41,3.85,38.42,36.93,38.42,38.68,0.92,17.33,58.08,4.04,2023-04-04
42,301358,湖南裕能,40.79,-4.25,-1.81,93806,388770111.66,4.15,42.52,40.75,42.52,42.6,1.79,7.53,10.94,3.39,2023-04-04
43,301373,凌玮科技,34.45,-2.02,-0.71,13925,48168585.62,2.25,35.15,34.36,35.15,35.16,1.25,5.52,41.0,2.64,2023-04-04
44,301260,格力博,27.23,-1.41,-0.39,62126,168192640.8,3.69,27.7,26.68,27.6,27.62,0.97,5.44,49.17,2.64,2023-04-04
45,601059,信达证券,16.49,1.23,0.2,508180,828335774.0,2.7,16.51,16.07,16.18,16.29,1.35,15.67,43.57,3.29,2023-04-04
46,603281,江瀚新材,48.44,-2.42,-1.2,32675,159022205.0,3.32,49.76,48.11,49.64,49.64,0.97,4.9,12.68,2.92,2023-04-04
47,603173,福斯达,25.1,-2.26,-0.58,15743,39710223.0,2.69,25.67,24.98,25.67,25.68,1.04,3.94,26.91,3.21,2023-04-04
48,688435,英方软件,118.99,-0.37,-0.44,6907,82091688.0,4.93,122.09,116.2,122.09,119.43,0.72,3.92,268.17,8.82,2023-04-04
49,301317,鑫磊股份,25.55,-0.2,-0.05,25748,65390965.98,2.58,25.79,25.13,25.63,25.6,0.72,6.91,52.21,3.64,2023-04-04
50,688485,九州一轨,17.37,-1.42,-0.25,7625,13294352.0,1.93,17.68,17.34,17.65,17.62,0.74,2.38,40.8,1.94,2023-04-04
51,688506,百利天恒-U,64.02,0.76,0.48,10671,67015530.0,5.26,64.45,61.11,64.45,63.54,1.16,3.23,-89.74,14.15,2023-04-04
52,688525,佰维存储,61.34,19.99,10.22,175096,983387124.0,22.18,61.34,50.0,50.02,51.12,1.28,50.33,360.79,10.87,2023-04-04
53,301297,富乐德,21.11,-2.4,-0.52,227278,490983878.06,6.98,22.34,20.83,21.3,21.63,1.17,32.42,84.88,5.34,2023-04-04
54,301105,鸿铭股份,37.4,-1.01,-0.38,2756,10333451.98,1.24,37.8,37.33,37.78,37.78,1.01,2.21,31.46,2.02,2023-04-04
55,688496,清越科技,13.47,0.15,0.02,132023,178263518.0,6.25,13.98,13.14,13.25,13.45,1.42,16.83,107.28,4.75,2023-04-04
56,688475,萤石网络,39.37,4.02,1.52,49639,195271331.0,7.93,40.55,37.55,37.9,37.85,1.39,5.93,66.49,4.56,2023-04-04
57,001301,尚太科技,67.52,-3.11,-2.17,33580,230217950.73,4.02,70.28,67.48,69.0,69.69,0.8,5.17,12.57,3.54,2023-04-04
58,301301,川宁生物,9.27,-2.83,-0.27,152878,142896056.57,2.94,9.54,9.26,9.52,9.54,1.14,7.31,50.07,3.32,2023-04-04
59,301255,通力科技,35.71,-2.38,-0.87,6575,23592207.0,2.46,36.42,35.52,36.42,36.58,0.79,3.87,25.04,2.42,2023-04-04
60,688410,山外山,41.69,1.61,0.66,16677,69231244.0,3.66,42.38,40.88,40.88,41.03,0.9,4.81,101.86,3.98,2023-04-04
61,301280,珠城科技,50.28,-2.29,-1.18,6250,31664972.44,2.68,51.53,50.15,51.52,51.46,1.12,4.04,29.75,1.98,2023-04-04
62,688147,微导纳米,35.76,-1.65,-0.6,40113,143813995.0,3.8,36.6,35.22,36.3,36.36,0.99,10.67,270.26,8.25,2023-04-04
63,688141,杰华特,51.32,-1.29,-0.67,40352,209409506.0,5.15,53.18,50.5,51.79,51.99,1.07,8.16,142.59,7.24,2023-04-04
64,601136,首创证券,15.17,0.26,0.04,233155,352437750.0,2.18,15.27,14.94,15.12,15.13,0.94,8.53,69.18,3.45,2023-04-04
65,688498,源杰科技,207.5,17.9,31.5,33049,635478495.0,22.52,211.0,171.36,171.7,176.0,1.68,26.08,125.39,5.89,2023-04-04
66,688172,燕东微,24.4,1.88,0.45,179611,438186028.0,4.13,24.79,23.8,23.9,23.95,1.75,15.01,63.3,2.04,2023-04-04
67,301265,华新环保,12.19,-1.77,-0.22,20184,24741538.74,2.01,12.41,12.16,12.41,12.41,1.34,2.81,28.54,1.84,2023-04-04
68,301398,星源卓镁,34.52,-0.95,-0.33,21177,72546769.32,3.33,34.99,33.83,34.99,34.85,0.88,11.62,46.8,2.8,2023-04-04
69,301368,丰立智能,24.02,-1.15,-0.28,37565,90406936.55,3.79,24.6,23.68,24.31,24.3,0.6,13.97,50.91,3.01,2023-04-04
70,688143,长盈通,43.4,-3.98,-1.8,18805,81790553.0,5.38,45.23,42.8,45.14,45.2,1.65,9.8,50.64,3.25,2023-04-04
71,001223,欧克科技,69.25,-4.85,-3.53,17855,124854335.29,4.62,72.24,68.88,72.2,72.78,1.04,10.7,20.48,2.63,2023-04-04
72,688503,聚和材料,121.2,-4.62,-5.87,9591,117331095.0,5.88,126.99,119.52,126.99,127.07,1.75,4.04,34.66,2.98,2023-04-04
73,688420,美腾科技,40.52,-0.9,-0.37,12050,49051818.0,4.13,41.74,40.05,41.15,40.89,1.68,5.94,28.75,2.48,2023-04-04
74,688084,晶品特装,83.6,-3.27,-2.83,5401,45562049.0,4.23,86.0,82.34,86.0,86.43,0.83,3.09,140.82,3.73,2023-04-04
75,601022,宁波远洋,11.92,-1.41,-0.17,50502,60370085.0,1.82,12.12,11.9,12.1,12.09,1.0,3.86,23.29,3.02,2023-04-04
76,001333,光华股份,28.25,-1.05,-0.3,11306,31946022.74,1.72,28.55,28.06,28.55,28.55,0.92,3.53,25.38,2.39,2023-04-04
77,001256,炜冈科技,19.49,-1.81,-0.36,16307,31725945.74,3.27,19.89,19.24,19.77,19.85,1.32,4.57,32.74,2.71,2023-04-04
78,688489,三未信安,119.31,1.45,1.71,17475,209777162.0,8.04,124.5,115.05,118.19,117.6,1.54,10.69,85.64,4.87,2023-04-04
79,301391,卡莱特,87.8,-6.04,-5.64,22472,199298381.06,8.29,93.63,85.88,93.43,93.44,1.77,14.88,45.45,2.89,2023-04-04
80,301311,昆船智能,19.77,-1.15,-0.23,40394,79794258.93,2.0,19.98,19.58,19.97,20.0,0.78,7.1,61.59,2.74,2023-04-04
81,301290,东星医疗,36.93,-1.52,-0.57,5485,20336074.0,1.73,37.5,36.85,37.49,37.5,1.13,2.42,36.05,1.71,2023-04-04
82,688480,赛恩斯,29.52,-3.37,-1.03,7725,22828483.0,4.03,30.43,29.2,30.43,30.55,1.04,4.0,40.95,3.18,2023-04-04
83,301377,鼎泰高科,20.6,-3.87,-0.83,34331,71377050.35,4.81,21.43,20.4,21.43,21.43,2.31,7.31,37.52,3.96,2023-04-04
84,301365,矩阵股份,28.6,-0.73,-0.21,40408,117825150.7,3.75,29.66,28.58,28.99,28.81,1.4,14.2,19.16,1.99,2023-04-04
85,301165,锐捷网络,54.5,0.8,0.43,59497,322179799.82,5.81,55.96,52.82,53.5,54.07,1.19,10.31,56.31,7.21,2023-04-04
86,688376,美埃科技,37.44,-2.73,-1.05,11399,43097781.0,3.07,38.59,37.41,38.4,38.49,0.45,3.69,40.89,3.41,2023-04-04
87,603130,云中马,26.72,-2.37,-0.65,29802,79991337.0,1.94,27.2,26.67,27.16,27.37,0.53,8.51,33.38,3.04,2023-04-04
88,301335,天元宠物,36.44,-1.17,-0.43,3521,12862883.0,1.84,36.95,36.27,36.95,36.87,1.3,1.65,25.9,1.75,2023-04-04
89,688362,甬矽电子,31.95,-1.14,-0.37,70496,226397539.0,4.86,32.98,31.41,31.85,32.32,1.08,15.46,91.12,5.11,2023-04-04
90,301361,众智科技,22.8,-2.1,-0.49,8454,19384638.96,2.36,23.33,22.78,23.3,23.29,1.17,3.06,44.24,2.62,2023-04-04
91,301277,新天地,30.25,-2.1,-0.65,25748,78351072.54,2.75,30.87,30.02,30.8,30.9,0.88,8.14,30.49,2.98,2023-04-04
92,001338,永顺泰,17.79,-0.5,-0.09,65096,116298752.07,2.35,18.07,17.65,17.76,17.88,1.15,5.19,57.21,2.76,2023-04-04
93,301356,天振股份,47.7,-1.87,-0.91,5282,25352068.22,1.89,48.58,47.66,48.58,48.61,1.1,1.86,13.96,1.66,2023-04-04
94,301396,宏景科技,45.58,-2.77,-1.3,39843,183002196.77,3.97,46.76,44.9,46.76,46.88,1.16,18.39,109.15,3.37,2023-04-04
95,688432,有研硅,17.4,0.93,0.16,267676,471983115.0,5.86,18.18,17.17,17.26,17.24,1.74,18.8,61.79,5.45,2023-04-04
96,301388,欣灵电气,24.11,-2.03,-0.5,11217,27180031.15,2.4,24.65,24.06,24.65,24.61,1.47,4.62,39.18,2.48,2023-04-04
97,301359,东南电子,23.31,-1.15,-0.27,8442,19719893.22,1.7,23.6,23.2,23.56,23.58,1.05,4.15,48.93,2.42,2023-04-04
98,603280,南方路机,25.71,1.54,0.39,27808,71170900.0,2.17,25.79,25.24,25.24,25.32,1.34,10.26,22.69,2.44,2023-04-04
99,688419,耐科装备,40.11,-0.87,-0.35,30333,122812884.0,3.88,41.35,39.78,40.62,40.46,1.39,16.03,57.49,3.49,2023-04-04
100,301267,华厦眼科,69.22,-1.68,-1.18,17331,121735769.64,3.0,71.33,69.22,70.4,70.4,1.14,3.08,73.11,7.75,2023-04-04
101,301379,天山电子,27.91,-1.27,-0.36,6709,18790107.0,1.95,28.38,27.83,28.28,28.27,1.1,2.79,22.62,2.31,2023-04-04
102,301367,怡和嘉业,235.31,-3.15,-7.65,5267,124841675.62,5.14,244.5,232.0,242.96,242.96,0.72,3.47,39.6,5.77,2023-04-04
103,301230,泓博医药,58.2,-6.02,-3.73,16818,99325296.0,6.93,61.89,57.6,61.73,61.93,1.15,10.24,87.9,4.14,2023-04-04
104,301389,隆扬电子,19.7,0.0,0.0,23713,46739747.36,1.47,19.85,19.56,19.6,19.7,1.18,3.53,33.07,2.4,2023-04-04
105,001299,美能能源,16.55,-1.95,-0.33,19259,32100145.95,3.5,17.05,16.46,17.05,16.88,0.91,4.11,37.92,2.59,2023-04-04
106,001298,好上好,40.72,-1.71,-0.71,24073,98529737.16,1.98,41.35,40.53,40.99,41.43,0.95,10.03,25.74,2.57,2023-04-04
107,688152,麒麟信安,225.0,-2.53,-5.85,10355,236081840.0,6.86,236.87,221.03,230.88,230.85,1.39,9.15,93.18,9.0,2023-04-04
108,688372,伟测科技,103.75,-2.21,-2.35,21210,223189086.0,6.15,108.53,102.01,106.7,106.1,1.52,11.81,36.2,3.79,2023-04-04
109,688291,金橙子,28.56,-3.12,-0.92,12706,36580963.0,5.05,29.84,28.35,29.48,29.48,1.41,5.44,71.96,3.25,2023-04-04
110,301223,中荣股份,20.28,2.27,0.45,21732,43965708.2,3.68,20.56,19.83,19.83,19.83,3.03,4.74,18.98,1.49,2023-04-04
111,001322,箭牌家居,22.02,-3.0,-0.68,104493,231833740.65,8.06,23.23,21.4,23.0,22.7,2.13,10.82,37.73,4.66,2023-04-04
112,688426,康为世纪,40.1,-0.99,-0.4,7043,28300066.0,4.74,41.38,39.46,41.0,40.5,1.0,3.51,23.91,2.11,2023-04-04
113,301380,挖金客,58.8,4.5,2.53,67577,375838755.09,9.26,58.8,53.59,55.28,56.27,0.96,39.75,84.0,4.45,2023-04-04
114,301273,瑞晨环保,40.11,-3.09,-1.28,7157,29032430.0,4.3,41.68,39.9,41.0,41.39,1.28,4.21,47.35,2.92,2023-04-04
115,688244,永信至诚,94.89,11.69,9.93,27548,249186007.0,13.99,97.5,85.61,95.44,84.96,3.33,28.9,87.02,4.23,2023-04-04
116,603151,邦基科技,20.04,-0.79,-0.16,31558,63545592.0,5.2,20.65,19.6,20.19,20.2,1.51,7.51,27.99,2.74,2023-04-04
117,301299,卓创资讯,64.29,6.76,4.07,59812,372598781.2,9.78,66.4,60.51,61.22,60.22,3.0,39.87,66.11,5.57,2023-04-04
118,001300,三柏硕,14.29,-1.31,-0.19,18491,26442637.0,1.59,14.45,14.22,14.45,14.48,1.67,3.03,27.51,3.08,2023-04-04
119,688061,灿瑞科技,86.49,0.48,0.41,13145,113692617.0,2.52,87.6,85.43,86.05,86.08,1.59,7.52,49.69,2.59,2023-04-04
120,688031,星环科技-U,133.69,4.95,6.3,41616,562077592.0,19.43,149.56,124.81,136.0,127.39,1.85,15.68,-59.4,9.44,2023-04-04
121,603163,圣晖集成,34.28,-1.24,-0.43,19161,66743256.0,3.8,35.44,34.12,34.65,34.71,1.08,9.58,22.62,2.72,2023-04-04
122,301316,慧博云通,30.3,1.17,0.35,121393,365938142.31,4.51,30.85,29.5,30.0,29.95,1.5,35.29,135.64,12.57,2023-04-04
123,688459,哈铁科技,9.78,1.35,0.13,54286,52818758.0,3.63,9.89,9.54,9.63,9.65,2.05,6.55,40.72,1.44,2023-04-04
124,301363,美好医疗,37.72,-2.76,-1.07,18078,68473978.17,5.65,38.89,36.7,38.67,38.79,1.62,4.78,35.2,3.68,2023-04-04
125,688073,毕得医药,121.47,-0.76,-0.93,2370,28386388.0,4.15,122.98,117.9,122.3,122.4,1.31,1.78,54.08,3.8,2023-04-04
126,603052,可川科技,51.13,-0.81,-0.42,10419,53355140.0,1.75,51.71,50.81,51.57,51.55,0.89,6.06,22.2,3.24,2023-04-04
127,688409,富创精密,114.03,-3.93,-4.67,44739,522094580.0,7.57,121.3,112.31,117.9,118.7,1.67,10.05,99.34,5.08,2023-04-04
128,301313,凡拓数创,40.4,-4.15,-1.75,40193,164596027.54,4.84,41.97,39.93,41.5,42.15,0.99,15.71,126.43,3.93,2023-04-04
129,001269,欧晶科技,129.5,-2.08,-2.75,48260,621359899.5,5.98,133.49,125.58,130.72,132.25,1.15,14.05,74.65,15.59,2023-04-04
130,001255,博菲电气,40.73,-0.88,-0.36,15147,61795516.0,2.39,41.38,40.4,41.09,41.09,0.74,7.57,43.71,4.53,2023-04-04
131,688275,万润新能,175.3,-1.7,-3.04,4146,73086902.0,2.24,178.6,174.6,177.9,178.34,0.93,2.09,12.88,1.7,2023-04-04
132,688137,近岸蛋白,65.81,-2.65,-1.79,6170,40944474.0,3.82,67.8,65.22,67.62,67.6,1.06,3.63,50.32,2.1,2023-04-04
133,301319,唯特偶,55.87,-4.54,-2.66,9977,56680814.51,5.6,58.95,55.67,58.49,58.53,1.1,6.81,38.79,3.04,2023-04-04
134,301285,鸿日达,14.95,-0.4,-0.06,32679,48387243.53,2.47,15.02,14.65,14.95,15.01,0.82,6.32,54.8,2.97,2023-04-04
135,301176,逸豪新材,18.37,-1.29,-0.24,18592,34356009.18,2.2,18.71,18.3,18.56,18.61,1.03,4.53,32.66,1.86,2023-04-04
136,688392,骄成超声,121.31,0.65,0.78,9958,121628363.0,6.03,126.47,119.2,121.4,120.53,1.25,5.46,90.21,5.68,2023-04-04
137,688252,天德钰,23.62,-2.44,-0.59,75366,176755787.0,4.58,24.11,23.0,23.95,24.21,0.99,20.89,74.44,5.28,2023-04-04
138,688387,信科移动-U,7.25,7.25,0.49,776016,550600073.0,10.95,7.42,6.68,6.77,6.76,2.32,16.05,-37.03,3.58,2023-04-04
139,603057,紫燕食品,27.27,0.33,0.09,16901,46207930.0,2.72,27.77,27.03,27.14,27.18,0.51,4.02,37.02,5.54,2023-04-04
140,301366,一博科技,58.8,-1.26,-0.75,19146,113233678.6,4.4,60.62,58.0,59.99,59.55,1.11,9.82,32.59,2.39,2023-04-04
141,301227,森鹰窗业,29.11,-3.93,-1.19,13229,38869647.09,6.27,30.76,28.86,30.23,30.3,1.05,5.94,23.89,1.56,2023-04-04
142,688132,邦彦技术,25.68,-5.2,-1.41,31785,82788704.0,9.08,27.64,25.18,26.86,27.09,1.99,9.12,93.6,2.47,2023-04-04
143,301369,联动科技,118.6,0.13,0.15,14059,167554491.46,4.31,121.45,116.35,118.15,118.45,0.88,12.12,43.51,3.47,2023-04-04
144,688448,磁谷科技,25.2,-1.18,-0.3,6188,15658226.0,2.31,25.69,25.1,25.69,25.5,1.16,3.66,37.71,1.91,2023-04-04
145,688428,诺诚健华-U,12.24,3.64,0.43,97325,117684396.0,3.81,12.3,11.85,11.85,11.81,1.15,4.02,-19.42,2.79,2023-04-04
146,301331,恩威医药,38.75,-1.05,-0.41,7639,29791470.33,1.28,39.25,38.75,39.1,39.16,1.07,4.36,41.22,2.4,2023-04-04
147,301326,捷邦科技,43.95,-1.46,-0.65,9421,41277428.53,3.61,44.68,43.07,44.31,44.6,0.82,5.59,29.87,2.27,2023-04-04
148,001332,锡装股份,68.11,-2.39,-1.67,3297,22673156.0,3.27,70.08,67.8,69.5,69.78,0.92,1.65,22.89,2.63,2023-04-04
149,688184,帕瓦股份,36.55,-0.81,-0.3,4900,17964138.0,1.47,37.05,36.51,36.8,36.85,1.06,1.72,33.2,1.57,2023-04-04
150,688035,德邦科技,65.43,-1.01,-0.67,25691,171281488.0,5.43,68.79,65.2,66.19,66.1,1.16,8.34,75.85,4.22,2023-04-04
151,301327,华宝新能,139.44,-3.89,-5.65,14362,202635773.4,4.37,145.4,139.06,145.4,145.09,1.78,5.85,39.4,2.1,2023-04-04
152,301309,万得凯,27.3,-1.97,-0.55,7250,19857695.63,2.15,27.8,27.2,27.8,27.85,0.94,2.9,19.46,1.99,2023-04-04
153,001238,浙江正特,24.79,-2.63,-0.67,11711,29278382.02,4.01,25.7,24.68,25.52,25.46,1.39,4.26,37.75,2.5,2023-04-04
154,688455,科捷智能,16.02,-0.25,-0.04,16233,26050555.0,2.12,16.26,15.92,16.26,16.06,1.19,4.03,33.38,2.19,2023-04-04
155,301161,唯万密封,23.9,-3.86,-0.96,21260,51286522.07,4.83,25.0,23.8,24.88,24.86,1.08,7.34,49.61,3.14,2023-04-04
156,688391,钜泉科技,118.65,-2.1,-2.55,10214,122114094.0,3.58,121.94,117.6,121.22,121.2,1.26,8.01,34.16,3.42,2023-04-04
157,301205,联特科技,87.04,-2.65,-2.37,63917,562311785.06,6.03,90.7,85.31,88.57,89.41,0.9,35.47,52.95,4.53,2023-04-04
158,688114,华大智造,95.1,-2.18,-2.12,16258,156660960.0,5.05,99.14,94.23,96.7,97.22,0.86,4.82,19.59,4.19,2023-04-04
159,603182,嘉华股份,16.87,1.44,0.24,19933,33471667.0,2.59,16.95,16.52,16.59,16.63,1.4,4.85,22.47,2.95,2023-04-04
160,301349,信德新材,90.92,-1.98,-1.84,7017,64017579.71,4.29,93.99,90.01,93.99,92.76,1.08,4.13,38.31,2.23,2023-04-04
161,301339,通行宝,25.1,0.92,0.23,112895,285953888.85,5.67,26.16,24.75,25.55,24.87,1.14,18.82,71.72,4.23,2023-04-04
162,301276,嘉曼服饰,24.55,-1.72,-0.43,6963,17185436.51,2.2,25.05,24.5,25.05,24.98,1.28,2.58,19.12,1.47,2023-04-04
163,301328,维峰电子,79.1,-3.65,-3.0,6681,53195697.4,4.07,82.08,78.74,81.71,82.1,1.63,3.8,53.08,3.22,2023-04-04
164,301231,荣信文化,26.4,-0.45,-0.12,50069,132199398.82,6.26,27.28,25.62,26.58,26.52,0.99,23.73,97.15,2.42,2023-04-04
165,001331,胜通能源,29.45,-1.04,-0.31,7350,21720125.8,1.98,29.9,29.31,29.87,29.76,0.85,2.45,17.68,2.26,2023-04-04
166,001283,豪鹏科技,56.84,-1.41,-0.81,6831,39035480.0,2.32,57.9,56.56,57.4,57.65,0.83,3.42,29.24,2.02,2023-04-04
167,688293,奥浦迈,107.57,-1.2,-1.31,3597,38481758.0,3.97,109.81,105.49,109.67,108.88,0.79,2.03,83.69,4.04,2023-04-04
168,301296,新巨丰,16.23,-1.7,-0.28,16342,26515261.03,5.75,16.85,15.9,16.85,16.51,2.14,2.59,41.97,2.94,2023-04-04
169,301283,聚胶股份,44.07,-1.54,-0.69,17017,73754573.64,6.01,44.72,42.03,44.72,44.76,2.02,8.51,36.81,2.56,2023-04-04
170,688351,微电生理-U,21.29,-1.66,-0.36,19926,42474152.0,3.79,21.82,21.0,21.55,21.65,1.02,2.98,3371.35,5.98,2023-04-04
171,603237,五芳斋,51.29,-1.86,-0.97,10820,55959670.0,3.16,52.7,51.05,52.26,52.26,1.17,4.3,17.3,2.91,2023-04-04
172,301270,汉仪股份,47.52,-1.02,-0.49,52274,249367409.06,4.81,49.19,46.88,47.78,48.01,0.87,26.05,86.62,4.35,2023-04-04
173,301115,建科股份,25.27,-0.71,-0.18,11314,28569100.37,1.81,25.56,25.1,25.51,25.45,1.16,2.63,26.8,1.78,2023-04-04
174,001259,利仁科技,29.18,-2.11,-0.63,10787,31545657.0,3.25,29.82,28.85,29.81,29.81,1.46,5.84,39.07,2.94,2023-04-04
175,688416,恒烁股份,57.99,-2.01,-1.19,33639,197354936.0,4.73,60.1,57.3,58.87,59.18,0.9,17.86,223.94,2.83,2023-04-04
176,301152,天力锂能,45.18,-3.13,-1.46,13781,62782901.97,2.81,46.41,45.1,46.41,46.64,1.57,4.94,26.23,2.18,2023-04-04
177,688439,振华风光,95.1,0.05,0.05,19502,183377723.0,3.46,95.59,92.3,94.2,95.05,1.08,4.35,62.77,4.54,2023-04-04
178,301282,金禄电子,32.38,-1.67,-0.55,54788,177484882.04,2.73,32.86,31.96,32.63,32.93,1.67,14.5,34.72,2.9,2023-04-04
179,688370,丛麟科技,37.15,-0.59,-0.22,3430,12727191.0,1.12,37.4,36.98,37.4,37.37,1.54,1.38,22.79,1.38,2023-04-04
180,688247,宣泰医药,14.23,-0.7,-0.1,18374,26055353.0,2.16,14.39,14.08,14.3,14.33,0.77,4.27,69.41,5.48,2023-04-04
