序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
22,688581,安杰思,125.3,6.22,7.34,10787,131519091.0,8.99,126.23,115.62,115.62,117.96,1.02,8.35,52.97,3.51,2023-06-12
23,688361,中科飞测-U,81.39,-0.82,-0.67,31028,252012442.0,2.04,82.15,80.48,81.24,82.06,0.48,5.18,207.58,11.32,2023-06-12
24,301428,世纪恒通,42.13,-0.38,-0.16,38544,162142054.54,3.19,42.75,41.4,42.0,42.29,0.65,16.48,58.45,3.54,2023-06-12
25,688552,航天南湖,25.19,-2.29,-0.59,63205,159397958.0,3.14,25.77,24.96,25.56,25.78,0.72,8.26,-124.38,3.27,2023-06-12
26,301332,德尔玛,13.93,0.51,0.07,77944,107856946.68,2.81,14.06,13.67,13.82,13.86,0.69,9.22,69.18,2.38,2023-06-12
27,301382,蜂助手,44.74,-1.58,-0.72,57406,258069788.78,4.38,46.09,44.1,45.18,45.46,0.59,15.86,64.53,4.83,2023-06-12
28,688512,慧智微-U,23.96,2.48,0.58,104000,251674537.0,8.64,25.1,23.08,23.09,23.38,1.3,21.46,-41.32,4.47,2023-06-12
29,001380,华纬科技,28.63,2.1,0.59,39293,111099558.83,4.28,28.83,27.63,27.96,28.04,0.75,12.45,33.99,2.62,2023-06-12
30,301325,曼恩斯特,100.08,-0.13,-0.13,20765,209325159.46,3.37,102.38,99.0,100.07,100.21,0.65,8.38,44.64,4.42,2023-06-12
31,688479,友车科技,33.18,3.3,1.06,70014,236781886.0,6.57,34.94,32.83,33.84,32.12,1.64,21.51,32.98,2.64,2023-06-12
32,688469,中芯集成-U,5.83,-0.68,-0.04,326445,190412523.0,1.19,5.88,5.81,5.85,5.87,0.64,3.14,-20.49,3.32,2023-06-12
33,603172,万丰股份,17.39,3.02,0.51,41257,70962028.0,5.27,17.45,16.56,16.94,16.88,1.49,12.61,37.7,2.3,2023-06-12
34,301390,经纬股份,47.28,-0.25,-0.12,37710,179000174.84,3.31,48.13,46.56,47.01,47.4,0.77,25.14,-1232.67,3.18,2023-06-12
35,688249,晶合集成,19.57,1.61,0.31,215419,415182979.0,3.79,19.69,18.96,19.17,19.26,1.41,6.18,-29.69,1.74,2023-06-12
36,301293,三博脑科,93.5,-2.81,-2.7,68536,650911889.88,3.53,96.89,93.49,95.89,96.2,0.67,20.08,149.44,6.47,2023-06-12
37,301360,荣旗科技,88.08,2.18,1.88,25167,218564330.6,6.83,89.55,83.66,85.5,86.2,0.74,21.04,-180.93,4.31,2023-06-12
38,688478,晶升股份,49.48,-2.83,-1.44,37207,186515838.0,4.26,51.45,49.28,50.12,50.92,0.6,13.02,701.64,4.44,2023-06-12
39,301307,美利信,32.1,5.04,1.54,103633,326768619.25,9.2,32.5,29.69,30.7,30.56,2.1,22.07,30.37,2.12,2023-06-12
40,688146,中船特气,42.65,-0.65,-0.28,28141,120270622.0,1.89,43.22,42.41,42.56,42.93,0.63,4.76,66.17,4.36,2023-06-12
41,688352,颀中科技,15.19,4.98,0.72,161453,244529284.0,8.64,15.55,14.3,14.3,14.47,1.5,10.67,147.5,3.29,2023-06-12
42,603137,恒尚节能,19.5,0.62,0.12,29318,56476920.0,3.77,19.61,18.88,19.25,19.38,0.89,9.16,9.76,2.36,2023-06-12
43,688539,高华科技,40.6,-1.91,-0.79,10981,45005509.0,2.83,41.64,40.47,41.0,41.39,0.8,3.89,93.81,3.12,2023-06-12
44,688507,索辰科技,199.0,-1.49,-3.0,4548,91072556.0,3.25,204.82,198.26,200.88,202.0,0.9,5.01,-105.39,2.91,2023-06-12
45,301387,光大同创,50.38,2.19,1.08,30257,150661633.52,4.28,50.69,48.58,48.86,49.3,0.61,18.16,37.67,2.43,2023-06-12
46,301357,北方长龙,48.46,0.5,0.24,10673,51403176.15,2.84,48.78,47.41,47.64,48.22,0.58,6.62,46.38,2.87,2023-06-12
47,688433,华曙高科,30.8,-3.42,-1.09,40167,126124966.0,6.55,32.49,30.4,31.62,31.89,1.06,11.62,155.87,7.04,2023-06-12
48,301429,森泰股份,24.26,-1.02,-0.25,27639,66691048.91,2.86,24.5,23.8,24.35,24.51,0.6,9.86,42.72,2.19,2023-06-12
49,603135,中重科技,18.52,0.43,0.08,32243,59227657.0,2.39,18.54,18.1,18.34,18.44,0.62,3.69,42.09,1.84,2023-06-12
50,603125,常青科技,29.55,0.72,0.21,21144,62079877.0,1.84,29.57,29.03,29.3,29.34,0.5,4.48,30.74,2.85,2023-06-12
51,601133,柏诚股份,17.12,3.76,0.62,231450,387408652.0,4.97,17.12,16.3,16.5,16.5,0.78,18.36,55.34,3.41,2023-06-12
52,601065,江盐集团,11.69,4.1,0.46,168508,195340691.0,3.74,11.7,11.28,11.28,11.23,2.93,10.86,13.44,2.0,2023-06-12
53,601061,中信金属,9.08,-2.26,-0.21,390675,356061895.0,2.58,9.29,9.05,9.29,9.29,1.0,8.04,20.49,2.15,2023-06-12
54,001367,海森药业,46.64,1.44,0.66,9371,43436209.73,1.65,46.78,46.02,46.03,45.98,0.65,5.63,31.72,2.71,2023-06-12
55,001360,南矿集团,17.44,1.22,0.21,35873,62415827.51,4.0,17.76,17.07,17.11,17.23,1.23,7.18,60.3,2.75,2023-06-12
56,001328,登康口腔,35.99,0.95,0.34,49783,175950245.26,3.7,35.99,34.67,35.65,35.65,0.55,11.8,47.99,2.78,2023-06-12
57,001287,中电港,32.89,-1.23,-0.41,683650,2299103375.1,6.13,34.75,32.71,33.55,33.3,1.26,37.1,87.8,5.16,2023-06-12
58,001286,陕西能源,10.48,0.48,0.05,264628,277205343.19,1.73,10.55,10.37,10.43,10.43,0.63,3.64,11.47,1.83,2023-06-12
59,688484,南芯科技,44.19,4.22,1.79,56892,252598646.0,5.28,45.35,43.11,43.14,42.4,1.22,10.39,151.14,3.2,2023-06-12
60,688535,华海诚科,67.96,3.76,2.46,23920,162065132.0,5.28,69.27,65.81,67.41,65.5,0.89,14.56,329.88,3.31,2023-06-12
61,688343,云天励飞-U,79.83,-3.71,-3.08,117662,962936732.0,6.28,85.0,79.79,82.01,82.91,1.0,15.79,-78.51,3.46,2023-06-12
62,301281,科源制药,26.09,0.19,0.05,9298,24062737.46,2.04,26.21,25.68,26.0,26.04,0.55,3.62,22.01,1.38,2023-06-12
63,301203,国泰环保,35.16,1.27,0.44,3700,12901787.46,1.96,35.2,34.52,34.88,34.72,0.94,2.17,22.79,1.29,2023-06-12
64,301141,中科磁业,39.34,-0.93,-0.37,16142,63023135.23,1.96,39.4,38.62,39.35,39.71,0.65,7.96,66.51,1.69,2023-06-12
65,688531,日联科技,157.02,1.78,2.75,6828,107038724.0,5.92,160.4,151.27,154.02,154.27,1.41,3.93,221.64,3.95,2023-06-12
66,603162,海通发展,17.15,0.12,0.02,9819,16746001.0,1.4,17.2,16.96,17.14,17.13,1.08,1.61,34.12,3.02,2023-06-12
67,600925,苏能股份,6.06,0.17,0.01,88139,53318053.0,0.66,6.07,6.03,6.06,6.05,0.84,1.28,12.13,2.64,2023-06-12
68,301386,未来电器,25.0,2.33,0.57,35347,87506632.82,5.03,25.23,24.0,24.33,24.43,1.38,10.65,54.76,2.35,2023-06-12
69,301314,科瑞思,52.45,0.48,0.25,8765,45849572.93,2.26,52.84,51.66,51.95,52.2,0.58,6.35,41.85,2.83,2023-06-12
70,603291,联合水务,14.54,1.96,0.28,79372,114208510.0,3.37,14.6,14.12,14.2,14.26,0.53,18.75,90.06,3.94,2023-06-12
71,603065,宿迁联盛,14.52,0.76,0.11,15726,22671472.0,2.15,14.56,14.25,14.44,14.41,1.1,3.75,33.88,2.95,2023-06-12
72,301345,涛涛车业,49.61,2.1,1.02,8818,43366175.75,3.09,49.68,48.18,48.48,48.59,1.13,3.68,38.89,2.02,2023-06-12
73,301378,通达海,76.1,1.79,1.34,23442,177893927.63,7.93,78.55,72.62,73.0,74.76,1.58,13.59,236.6,3.77,2023-06-12
74,301246,宏源药业,31.98,0.03,0.01,6782,21644042.6,1.19,32.16,31.78,32.16,31.97,0.8,1.53,49.4,2.95,2023-06-12
75,301439,泓淋电力,18.07,1.46,0.26,60199,107504467.14,3.59,18.14,17.5,17.88,17.81,0.67,6.52,42.77,2.67,2023-06-12
76,603073,XD彩蝶实,19.1,0.79,0.15,19925,37763155.0,3.01,19.18,18.61,18.99,18.95,0.44,6.87,31.21,1.84,2023-06-12
77,603282,亚光股份,34.15,0.29,0.1,16586,56548752.0,3.2,34.49,33.4,33.88,34.05,0.84,4.95,27.86,4.03,2023-06-12
78,603153,上海建科,18.53,-3.09,-0.59,63908,118845624.0,3.03,19.08,18.5,19.04,19.12,0.66,11.62,96.26,2.34,2023-06-12
79,001368,通达创智,25.15,3.29,0.8,24451,60765635.73,4.6,25.23,24.11,24.28,24.35,2.27,8.73,22.74,2.11,2023-06-12
80,601121,宝地矿业,7.95,-0.13,-0.01,63576,50237721.0,1.13,7.95,7.86,7.9,7.96,0.85,3.18,50.83,2.14,2023-06-12
81,688502,茂莱光学,170.66,-1.88,-3.27,5004,86226825.0,4.31,177.0,169.51,175.31,173.93,0.77,4.15,161.23,7.81,2023-06-12
82,301157,华塑科技,60.69,6.23,3.56,34003,198292976.6,10.48,61.58,55.59,57.48,57.13,0.99,23.9,203.03,3.55,2023-06-12
83,001278,一彬科技,23.37,4.01,0.9,60620,140055784.01,6.41,23.89,22.45,22.58,22.47,1.65,19.6,38.31,2.39,2023-06-12
84,001366,播恩集团,16.76,-0.53,-0.09,53759,90421445.42,3.74,17.25,16.62,16.81,16.85,0.78,13.32,36.35,3.24,2023-06-12
85,301322,绿通科技,59.7,-0.25,-0.15,15390,90721850.8,2.69,59.98,58.37,59.52,59.85,1.44,6.19,25.99,2.24,2023-06-12
86,603061,金海通,132.3,2.48,3.2,20472,272028367.0,4.87,135.85,129.56,129.56,129.1,1.02,13.65,62.22,5.83,2023-06-12
87,001337,四川黄金,33.2,-0.03,-0.01,61130,201596935.14,3.37,33.42,32.3,32.4,33.21,0.62,10.19,56.36,11.52,2023-06-12
88,688522,纳睿雷达,52.2,3.45,1.74,14297,74057938.0,5.97,52.85,49.84,50.51,50.46,1.19,3.99,238.01,3.74,2023-06-12
89,301408,华人健康,17.37,-0.06,-0.01,18849,32549793.38,1.5,17.41,17.15,17.4,17.38,0.69,3.35,58.92,3.74,2023-06-12
90,001311,多利科技,63.92,3.73,2.3,78571,492386682.22,7.27,64.69,60.21,60.31,61.62,2.99,17.11,27.55,3.01,2023-06-12
91,001225,和泰机电,44.98,1.49,0.66,3589,15946752.0,3.02,45.19,43.85,44.42,44.32,1.0,2.22,23.18,2.13,2023-06-12
92,688486,龙迅股份,98.66,-1.07,-1.07,5102,50408104.0,3.75,100.42,96.68,99.5,99.73,0.53,3.43,234.04,5.13,2023-06-12
93,301303,真兰仪表,22.44,1.49,0.33,15123,33770417.62,2.4,22.54,22.01,22.08,22.11,1.05,2.18,33.09,2.33,2023-06-12
94,603190,亚通精工,30.2,10.02,2.75,52015,152200227.0,12.2,30.2,26.85,26.95,27.45,4.44,17.34,16.6,1.82,2023-06-12
95,688307,中润光学,32.05,0.94,0.3,6145,19671824.0,2.24,32.3,31.59,31.82,31.75,0.52,3.37,-744.22,3.54,2023-06-12
96,603307,扬州金泉,50.18,1.46,0.72,6873,34153001.0,3.21,50.37,48.78,49.27,49.46,1.1,4.1,14.3,2.82,2023-06-12
97,001260,坤泰股份,21.57,4.71,0.97,33693,71870731.32,6.7,21.75,20.37,20.6,20.6,3.02,11.72,66.45,3.39,2023-06-12
98,001314,亿道信息,47.96,-2.22,-1.09,119958,580860766.41,4.87,49.75,47.36,47.37,49.05,1.02,34.16,65.54,3.44,2023-06-12
99,688515,裕太微-U,146.91,0.96,1.39,10606,157892275.0,4.6,152.55,145.85,145.85,145.52,1.01,5.82,-109.1,6.07,2023-06-12
100,301419,阿莱德,41.07,1.06,0.43,66551,275154876.89,8.49,42.95,39.5,40.0,40.64,1.26,28.07,100.12,4.54,2023-06-12
101,301358,湖南裕能,41.67,-0.48,-0.2,28749,119164638.96,3.15,42.17,40.85,41.78,41.87,0.81,2.31,28.06,3.16,2023-06-12
102,301373,凌玮科技,31.88,0.6,0.19,4722,14959363.02,1.86,31.98,31.39,31.69,31.69,0.86,1.87,34.54,2.42,2023-06-12
103,301260,格力博,23.27,4.63,1.03,70321,160135840.46,4.9,23.35,22.26,22.29,22.24,1.62,6.16,32.33,2.25,2023-06-12
104,601059,信达证券,14.4,-1.23,-0.18,119057,171544557.0,1.37,14.51,14.31,14.5,14.58,0.56,3.67,54.08,2.81,2023-06-12
105,603281,江瀚新材,32.09,0.98,0.31,15986,51434281.0,2.86,32.42,31.51,31.57,31.78,1.04,1.71,19.4,2.8,2023-06-12
106,603173,福斯达,28.77,0.03,0.01,6476,18523828.0,2.16,28.9,28.28,28.8,28.76,0.63,1.62,32.65,3.55,2023-06-12
107,688435,英方软件,103.1,-0.1,-0.1,6138,63435640.0,5.76,106.85,100.91,103.33,103.2,1.37,3.48,-581.14,7.67,2023-06-12
108,301317,鑫磊股份,29.88,2.68,0.78,74538,222724540.89,8.97,31.28,28.67,28.67,29.1,0.96,20.0,65.89,4.37,2023-06-12
109,688485,九州一轨,15.56,0.71,0.11,3764,5829907.0,1.62,15.62,15.37,15.37,15.45,1.01,1.18,-39.85,1.76,2023-06-12
110,688506,百利天恒-U,77.0,-2.21,-1.74,4700,36442166.0,4.11,80.0,76.76,78.01,78.74,0.36,1.42,-46.27,40.42,2023-06-12
111,688525,佰维存储,92.41,-3.13,-2.99,64407,602301636.0,4.15,95.46,91.5,93.99,95.4,0.66,18.52,-78.89,17.33,2023-06-12
112,301297,富乐德,23.76,-2.34,-0.57,81263,195478243.85,3.62,24.59,23.71,23.92,24.33,0.58,10.86,114.42,5.82,2023-06-12
113,301105,鸿铭股份,36.1,1.38,0.49,2896,10386580.28,2.5,36.28,35.39,35.8,35.61,1.8,2.32,337.21,1.97,2023-06-12
114,688496,XD清越科,21.43,-1.88,-0.41,116269,248802023.0,5.63,22.13,20.9,22.11,21.84,0.54,13.55,573.73,7.72,2023-06-12
115,688475,萤石网络,45.59,-1.32,-0.61,21825,100294346.0,4.52,47.0,44.91,46.41,46.2,1.03,2.47,70.32,5.36,2023-06-12
116,001301,尚太科技,65.34,-1.67,-1.11,21219,137057269.39,5.12,66.4,63.0,66.4,66.45,1.13,3.27,18.41,3.28,2023-06-12
117,301301,川宁生物,9.37,-0.64,-0.06,89127,83680890.12,1.7,9.47,9.31,9.31,9.43,0.62,4.26,29.68,3.37,2023-06-12
118,301255,通力科技,24.48,-1.17,-0.29,20261,48771588.4,4.36,24.58,23.5,24.5,24.77,1.3,7.45,38.29,2.72,2023-06-12
119,688410,山外山,52.63,0.63,0.33,19120,98708394.0,4.78,52.8,50.3,52.0,52.3,1.26,5.51,25.53,4.79,2023-06-12
120,301280,珠城科技,35.19,2.65,0.91,13635,47763714.71,4.96,35.78,34.08,34.08,34.28,2.05,5.88,24.78,2.12,2023-06-12
121,688147,微导纳米,49.66,-2.22,-1.13,15609,78406663.0,5.41,52.0,49.25,51.4,50.79,0.71,3.9,-5180.7,11.5,2023-06-12
122,688141,杰华特,39.04,-1.49,-0.59,20192,80332859.0,7.29,41.9,39.01,39.96,39.63,1.1,4.08,-76.34,5.65,2023-06-12
123,601136,首创证券,14.86,-2.75,-0.42,350927,521354822.0,2.95,15.1,14.65,15.1,15.28,0.85,12.84,57.73,3.3,2023-06-12
124,688498,源杰科技,213.03,8.0,15.78,27633,584104172.0,15.33,223.0,192.77,192.77,197.25,1.62,15.58,381.44,8.58,2023-06-12
125,688172,燕东微,21.14,-1.54,-0.33,40178,85574512.0,2.1,21.55,21.1,21.25,21.47,0.81,3.36,71.12,1.76,2023-06-12
126,301265,华新环保,11.75,-1.67,-0.2,29160,34187708.28,2.51,11.94,11.64,11.83,11.95,0.81,4.06,32.08,1.79,2023-06-12
127,301398,星源卓镁,36.01,6.98,2.35,38886,138234267.2,13.01,37.38,33.0,33.02,33.66,3.57,21.33,42.51,2.84,2023-06-12
128,301368,丰立智能,56.91,-0.16,-0.09,60260,341363373.6,6.47,58.2,54.51,55.01,57.0,0.56,21.07,213.16,7.05,2023-06-12
129,688143,长盈通,38.83,-2.68,-1.07,9061,35698222.0,5.26,40.8,38.7,40.8,39.9,3.02,4.4,-108.06,2.94,2023-06-12
130,001223,欧克科技,80.17,-0.71,-0.57,17936,145689272.0,5.23,83.49,79.27,83.0,80.74,0.87,10.75,45.37,2.97,2023-06-12
131,688503,聚和材料,74.6,0.0,0.0,9608,71811414.0,3.28,75.83,73.38,74.59,74.6,0.59,2.53,24.93,2.68,2023-06-12
132,688420,美腾科技,40.2,-0.62,-0.25,4518,18036272.0,1.98,40.4,39.6,40.02,40.45,0.38,2.05,176.97,2.51,2023-06-12
133,688084,晶品特装,70.39,3.51,2.39,6094,43300691.0,6.16,72.89,68.7,69.5,68.0,1.6,3.34,-127.95,3.16,2023-06-12
134,601022,宁波远洋,10.6,-0.09,-0.01,36363,38440350.0,1.89,10.65,10.45,10.45,10.61,1.14,2.78,22.1,2.71,2023-06-12
135,001333,光华股份,25.33,0.6,0.15,3932,9940422.59,2.22,25.57,25.01,25.57,25.18,0.71,1.23,33.07,2.16,2023-06-12
136,001256,炜冈科技,18.26,2.82,0.5,12718,22931592.42,4.0,18.3,17.59,17.82,17.76,1.76,3.57,34.91,2.49,2023-06-12
137,688489,三未信安,71.0,-3.9,-2.88,13741,98975701.0,4.06,73.8,70.8,73.36,73.88,1.34,5.43,-534.32,4.38,2023-06-12
138,301391,卡莱特,113.61,5.32,5.74,11143,125834012.18,7.47,114.8,106.74,107.32,107.87,1.35,6.99,66.07,3.84,2023-06-12
139,301311,昆船智能,25.11,-4.38,-1.15,144911,369896463.97,4.53,26.25,25.06,25.85,26.26,1.0,24.15,234.76,3.39,2023-06-12
140,301290,东星医疗,33.38,0.48,0.16,4216,13960291.86,1.99,33.46,32.8,33.15,33.22,0.91,1.86,46.46,1.55,2023-06-12
141,688480,赛恩斯,30.6,0.29,0.09,10092,30675873.0,4.98,31.14,29.62,30.73,30.51,0.91,4.98,54.14,3.43,2023-06-12
142,301377,鼎泰高科,23.08,3.27,0.73,142435,328101161.57,7.79,23.94,22.2,22.22,22.35,1.75,28.49,34.66,4.25,2023-06-12
143,301365,矩阵股份,17.7,-2.26,-0.41,50141,88360517.41,2.6,17.93,17.46,17.91,18.11,0.67,11.14,50.58,1.87,2023-06-12
144,301165,锐捷网络,59.3,-2.23,-1.35,66894,401347170.31,7.02,62.36,58.1,60.05,60.65,0.78,10.89,70.55,8.49,2023-06-12
145,688376,美埃科技,38.36,-0.98,-0.38,11400,44187387.0,4.05,39.6,38.03,39.51,38.74,0.84,3.54,38.4,3.42,2023-06-12
146,603130,云中马,22.73,2.62,0.58,19098,42836950.0,4.51,22.82,21.82,22.15,22.15,1.02,5.46,41.46,2.58,2023-06-12
147,301335,天元宠物,35.17,0.57,0.2,5174,18065478.24,2.26,35.35,34.56,34.88,34.97,1.51,2.3,58.24,1.69,2023-06-12
148,688362,甬矽电子,37.41,-0.85,-0.32,30966,117806826.0,4.85,38.98,37.15,37.95,37.73,0.95,6.45,-76.45,6.09,2023-06-12
149,301361,众智科技,27.1,0.67,0.18,42069,112999066.67,2.34,27.13,26.5,26.75,26.92,0.48,14.46,50.39,3.08,2023-06-12
150,301277,新天地,19.75,-1.64,-0.33,27970,55191767.51,3.09,20.15,19.53,20.0,20.08,0.62,5.59,21.14,2.96,2023-06-12
151,001338,永顺泰,20.56,10.01,1.87,377195,748851010.19,12.57,20.56,18.21,18.5,18.69,2.09,30.07,73.57,3.16,2023-06-12
152,301356,天振股份,43.44,1.38,0.59,10691,46127330.67,2.4,43.55,42.52,42.94,42.85,1.71,3.56,27.33,1.57,2023-06-12
153,301396,宏景科技,36.58,-3.76,-1.43,55335,203263905.46,3.47,37.5,36.18,37.11,38.01,0.76,20.19,424.56,3.22,2023-06-12
154,688432,有研硅,15.13,-0.07,-0.01,45688,69298973.0,1.59,15.27,15.03,15.1,15.14,0.62,3.05,61.1,4.66,2023-06-12
155,301388,欣灵电气,25.32,2.55,0.63,25351,63249752.03,5.22,25.51,24.22,24.59,24.69,1.42,9.9,32.98,2.68,2023-06-12
156,301359,东南电子,24.28,-0.41,-0.1,21684,51942451.71,3.61,24.34,23.46,24.22,24.38,1.39,10.1,63.29,2.53,2023-06-12
157,603280,南方路机,24.0,0.63,0.15,16087,38265567.0,3.02,24.13,23.41,23.67,23.85,0.45,5.94,83.42,2.28,2023-06-12
158,688419,耐科装备,42.7,1.81,0.76,18457,78806452.0,3.84,43.16,41.55,41.93,41.94,0.79,9.35,65.74,3.76,2023-06-12
159,301267,华厦眼科,71.18,-3.12,-2.29,24770,175074229.32,4.6,72.96,69.58,72.5,73.47,1.68,4.13,66.31,7.58,2023-06-12
160,301379,天山电子,27.6,2.03,0.55,11543,31843978.41,3.4,27.98,27.06,27.06,27.05,1.28,4.56,26.52,2.3,2023-06-12
161,301367,怡和嘉业,171.71,-4.5,-8.09,9873,171503103.49,4.54,179.27,171.1,179.27,179.8,1.48,6.17,17.67,4.17,2023-06-12
162,301230,泓博医药,56.71,-2.38,-1.38,17952,101786542.81,3.2,58.07,56.21,57.7,58.09,1.01,10.36,71.35,3.85,2023-06-12
163,301389,隆扬电子,17.6,-0.06,-0.01,19741,34602807.89,1.87,17.69,17.36,17.51,17.61,1.13,2.79,64.8,2.32,2023-06-12
164,001299,美能能源,15.67,0.64,0.1,21113,33129070.1,1.8,15.86,15.58,15.83,15.57,0.4,4.5,34.52,2.35,2023-06-12
165,001298,好上好,26.43,1.03,0.27,57546,153244956.97,5.54,27.28,25.83,26.16,26.16,0.99,16.54,213.72,2.5,2023-06-12
166,688152,麒麟信安,166.41,-2.69,-4.6,4038,67919994.0,4.83,173.87,165.61,171.44,171.01,1.0,3.41,-1661.32,6.79,2023-06-12
167,688372,伟测科技,145.85,0.66,0.95,16330,242778029.0,6.36,152.38,143.16,144.57,144.9,1.42,8.71,116.44,5.28,2023-06-12
168,688291,金橙子,31.03,1.27,0.39,16145,49657844.0,4.54,31.44,30.05,30.45,30.64,1.17,6.6,64.94,3.54,2023-06-12
169,301223,中荣股份,18.88,-0.63,-0.12,10607,19957192.96,1.37,18.97,18.71,18.9,19.0,1.14,2.2,17.94,1.35,2023-06-12
170,001322,箭牌家居,18.86,3.06,0.56,105040,194843603.46,8.2,19.1,17.6,18.21,18.3,1.27,10.87,1463.44,3.99,2023-06-12
171,688426,DR康为世,28.4,-1.8,-0.52,6561,18387049.0,5.12,29.12,27.64,29.12,28.92,0.67,2.61,199.73,1.83,2023-06-12
172,301380,挖金客,51.4,-0.87,-0.45,19130,98445056.11,2.41,52.23,50.98,51.52,51.85,0.85,11.25,63.82,3.95,2023-06-12
173,301273,瑞晨环保,31.46,2.91,0.89,5163,15953408.56,5.1,31.66,30.1,30.3,30.57,1.15,2.88,-173.22,2.29,2023-06-12
174,688244,永信至诚,68.68,-0.51,-0.35,8159,56063134.0,4.37,70.53,67.51,69.61,69.03,0.86,5.54,-72.26,4.67,2023-06-12
175,603151,邦基科技,16.57,-1.31,-0.22,13806,22821476.0,2.32,16.75,16.36,16.74,16.79,0.7,3.29,29.74,2.38,2023-06-12
176,301299,卓创资讯,52.5,-2.02,-1.08,20079,106076049.06,3.27,53.99,52.24,52.25,53.58,0.65,13.39,46.4,4.76,2023-06-12
177,001300,三柏硕,13.07,3.81,0.48,36700,47805716.39,6.2,13.35,12.57,12.58,12.59,3.16,6.02,208.22,2.92,2023-06-12
178,688061,灿瑞科技,71.39,1.46,1.03,4413,31276270.0,2.43,71.59,69.88,70.8,70.36,1.18,2.42,-1010.45,2.14,2023-06-12
179,688031,星环科技-U,120.1,-4.98,-6.3,20387,248574840.0,5.97,126.55,119.0,126.55,126.4,1.29,7.09,-42.46,8.92,2023-06-12
180,603163,圣晖集成,59.69,10.01,5.43,16257,92723802.0,10.3,59.69,54.1,55.24,54.26,1.11,8.13,32.96,4.88,2023-06-12
181,301316,慧博云通,25.49,-0.55,-0.14,53023,136794472.56,3.82,26.38,25.4,26.08,25.63,0.92,13.25,196.54,10.79,2023-06-12
182,688459,哈铁科技,9.62,-0.1,-0.01,11419,10959457.0,0.93,9.64,9.55,9.63,9.63,0.52,1.31,-1358.47,1.43,2023-06-12
