序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
37,301305,朗坤环境,20.6,0.88,0.18,19425,40103077.29,2.45,20.85,20.35,20.42,20.42,0.58,3.47,29.6,1.51,2023-06-29
38,688458,美芯晟,89.45,1.58,1.39,7421,66916868.0,5.17,91.45,86.9,86.9,88.06,1.04,4.11,-396.46,3.5,2023-06-29
39,001324,长青科技,20.88,1.46,0.3,25141,52384312.35,2.67,21.05,20.5,20.57,20.58,0.7,7.44,55.46,2.73,2023-06-29
40,688581,安杰思,120.24,2.16,2.54,2574,30759094.0,3.14,120.77,117.07,117.07,117.7,0.53,1.99,50.83,3.37,2023-06-29
41,688361,中科飞测-U,81.0,0.5,0.4,23063,185681432.0,2.78,81.6,79.36,80.17,80.6,0.5,3.85,206.59,11.27,2023-06-29
42,301428,世纪恒通,35.15,1.59,0.55,21481,75217699.48,3.64,35.68,34.42,34.47,34.6,0.6,9.18,48.77,2.95,2023-06-29
43,688552,航天南湖,24.97,4.22,1.01,59063,146746830.0,6.59,25.43,23.85,23.85,23.96,1.22,7.72,-123.3,3.24,2023-06-29
44,301332,德尔玛,14.34,0.56,0.08,109354,156048792.63,4.0,14.45,13.88,14.14,14.26,1.3,12.94,71.22,2.45,2023-06-29
45,301382,蜂助手,38.07,3.76,1.38,42326,160190659.19,5.53,38.69,36.66,36.76,36.69,0.94,11.7,54.91,4.11,2023-06-29
46,688512,慧智微-U,20.66,0.39,0.08,28357,58532409.0,3.11,20.95,20.31,20.55,20.58,0.51,5.85,-35.63,3.85,2023-06-29
47,001380,华纬科技,33.3,5.38,1.7,71793,239916905.96,11.49,34.76,31.13,31.35,31.6,1.72,22.74,39.54,3.05,2023-06-29
48,301325,曼恩斯特,108.69,0.94,1.01,22144,241293786.67,4.88,111.46,106.21,107.28,107.68,1.11,8.93,48.48,4.8,2023-06-29
49,688479,友车科技,31.58,5.44,1.63,30442,94063548.0,7.88,31.95,29.59,29.97,29.95,1.18,9.35,31.39,2.51,2023-06-29
50,688469,中芯集成-U,5.63,-0.18,-0.01,201175,113527500.0,0.89,5.67,5.62,5.63,5.64,0.49,1.93,-19.78,3.21,2023-06-29
51,603172,万丰股份,17.28,1.89,0.32,23459,40317083.0,3.66,17.48,16.86,16.92,16.96,0.88,7.17,37.46,2.28,2023-06-29
52,301390,经纬股份,43.75,4.44,1.86,21410,92815279.22,7.42,44.75,41.64,41.78,41.89,1.15,14.27,-1140.64,2.94,2023-06-29
53,688249,晶合集成,18.79,-2.14,-0.41,151928,288916754.0,3.65,19.42,18.72,19.27,19.2,1.2,4.36,-28.51,1.67,2023-06-29
54,301293,三博脑科,86.29,4.92,4.05,64435,549240308.92,6.91,87.8,82.12,83.5,82.24,0.97,18.88,137.91,5.97,2023-06-29
55,301360,荣旗科技,106.99,5.72,5.79,24746,256315359.16,12.47,109.42,96.8,98.4,101.2,0.87,20.69,-219.78,5.24,2023-06-29
56,688478,晶升股份,46.07,-1.01,-0.47,19716,91654228.0,2.97,47.28,45.9,46.0,46.54,0.77,6.9,653.29,4.14,2023-06-29
57,301307,美利信,32.98,-0.72,-0.24,35379,117205899.76,5.36,33.78,32.0,33.23,33.22,0.64,7.53,31.2,2.18,2023-06-29
58,688146,中船特气,41.14,0.22,0.09,23890,99082709.0,3.0,42.04,40.81,41.0,41.05,0.71,4.04,63.83,4.2,2023-06-29
59,688352,颀中科技,13.26,0.3,0.04,44547,59433098.0,2.8,13.46,13.09,13.09,13.22,0.6,2.94,128.76,2.87,2023-06-29
60,603137,恒尚节能,19.15,-0.16,-0.03,9524,18272308.0,1.41,19.27,19.0,19.14,19.18,0.65,2.98,9.59,2.31,2023-06-29
61,688539,高华科技,45.35,-0.55,-0.25,23795,107502188.0,4.12,46.18,44.3,44.89,45.6,1.05,8.43,104.78,3.57,2023-06-29
62,688507,索辰科技,129.4,-0.51,-0.66,3870,50429722.0,2.51,131.49,128.22,129.08,130.06,0.42,2.88,-101.43,2.81,2023-06-29
63,301387,光大同创,46.97,3.89,1.76,17642,82282759.84,5.09,47.49,45.19,45.5,45.21,0.58,10.59,35.12,2.26,2023-06-29
64,301357,北方长龙,50.39,-0.65,-0.33,20090,101617006.06,3.15,51.5,49.9,50.17,50.72,0.84,12.46,48.23,2.99,2023-06-29
65,688433,华曙高科,32.48,4.44,1.38,25553,82181542.0,6.75,32.8,30.7,30.8,31.1,0.74,7.39,164.37,7.43,2023-06-29
66,301429,森泰股份,22.59,0.71,0.16,14068,31749643.44,2.36,22.8,22.27,22.45,22.43,0.8,5.02,39.78,2.04,2023-06-29
67,603135,中重科技,19.9,5.12,0.97,170099,338112524.0,8.45,20.46,18.86,18.94,18.93,2.59,19.49,45.23,1.98,2023-06-29
68,603125,常青科技,28.03,0.61,0.17,12338,34499414.0,1.69,28.12,27.65,27.7,27.86,0.65,2.62,29.16,2.7,2023-06-29
69,601133,柏诚股份,14.68,0.07,0.01,71477,104646912.0,2.59,14.84,14.46,14.55,14.67,0.82,5.67,47.45,2.93,2023-06-29
70,601065,江盐集团,14.05,-0.28,-0.04,286325,400670713.0,4.83,14.4,13.72,13.9,14.09,0.86,18.45,16.15,2.4,2023-06-29
71,601061,中信金属,8.68,0.23,0.02,161111,139781211.0,1.62,8.74,8.6,8.64,8.66,0.56,3.31,19.59,2.05,2023-06-29
72,001367,海森药业,45.29,1.73,0.77,6869,30985484.45,3.3,45.59,44.12,44.53,44.52,1.01,4.12,30.8,2.63,2023-06-29
73,001360,南矿集团,17.2,1.53,0.26,22727,38993720.06,2.24,17.26,16.88,16.94,16.94,1.26,4.55,59.48,2.72,2023-06-29
74,001328,登康口腔,32.63,1.97,0.63,26761,86847152.92,3.94,32.86,31.6,31.73,32.0,0.83,6.34,43.51,2.65,2023-06-29
75,001287,中电港,27.72,0.25,0.07,139676,388964705.42,2.6,28.18,27.46,27.6,27.65,0.56,7.58,74.0,4.35,2023-06-29
76,001286,陕西能源,10.56,-1.12,-0.12,614346,646176182.1,1.4,10.61,10.46,10.55,10.68,1.06,8.44,11.56,1.84,2023-06-29
77,688484,南芯科技,40.88,0.02,0.01,12588,51856818.0,2.4,41.68,40.7,40.8,40.87,0.59,2.3,139.81,2.96,2023-06-29
78,688535,华海诚科,58.89,0.74,0.43,12907,76686658.0,4.19,60.45,58.0,58.0,58.46,0.59,7.85,285.86,2.87,2023-06-29
79,688343,云天励飞-U,63.0,-0.06,-0.04,41272,261424057.0,2.27,64.04,62.61,62.61,63.04,0.54,5.54,-61.96,2.73,2023-06-29
80,301281,科源制药,26.17,3.03,0.77,15161,39406735.9,4.61,26.48,25.31,25.51,25.4,2.0,5.9,22.08,1.38,2023-06-29
81,301203,国泰环保,35.26,2.0,0.69,5249,18438723.08,2.29,35.36,34.57,34.57,34.57,1.24,3.08,22.86,1.29,2023-06-29
82,301141,中科磁业,47.73,14.35,5.99,100268,453214179.87,18.76,48.8,40.97,40.97,41.74,2.1,49.46,80.7,2.05,2023-06-29
83,688531,日联科技,151.15,2.67,3.93,3791,56552405.0,4.32,151.36,145.0,146.7,147.22,0.59,2.18,213.35,3.8,2023-06-29
84,603162,海通发展,16.86,-0.12,-0.02,6886,11634394.0,1.13,16.96,16.77,16.88,16.88,0.97,1.13,33.55,2.97,2023-06-29
85,600925,苏能股份,6.15,-0.97,-0.06,236068,144976795.0,0.97,6.18,6.12,6.17,6.21,1.41,3.43,12.31,2.68,2023-06-29
86,301386,未来电器,24.63,3.31,0.79,25830,63446555.42,5.29,24.96,23.7,23.8,23.84,1.35,7.78,53.95,2.32,2023-06-29
87,301314,科瑞思,54.6,7.16,3.65,23284,124464187.84,9.3,55.0,50.26,50.38,50.95,0.88,16.86,43.56,2.94,2023-06-29
88,603291,联合水务,15.51,-3.66,-0.59,148444,228027589.0,6.09,15.63,14.65,15.55,16.1,1.14,35.07,96.07,4.21,2023-06-29
89,603065,宿迁联盛,14.85,0.27,0.04,13610,20216610.0,1.62,14.94,14.7,14.74,14.81,0.94,3.25,34.65,3.02,2023-06-29
90,301345,涛涛车业,47.6,2.19,1.02,8015,38092554.34,4.49,48.43,46.34,46.48,46.58,1.45,3.34,37.31,1.94,2023-06-29
91,301378,通达海,64.52,1.27,0.81,13359,84050191.39,7.2,65.79,61.2,63.7,63.71,1.48,7.74,200.59,3.2,2023-06-29
92,301246,宏源药业,31.06,0.68,0.21,5663,17598368.54,1.78,31.3,30.75,30.95,30.85,0.75,1.28,47.97,2.87,2023-06-29
93,301439,泓淋电力,17.71,0.63,0.11,36334,64407409.78,2.27,17.85,17.45,17.5,17.6,0.64,3.94,41.91,2.62,2023-06-29
94,603073,彩蝶实业,20.8,1.61,0.33,41241,86154730.0,5.28,21.43,20.35,20.47,20.47,1.26,14.22,33.99,2.01,2023-06-29
95,603282,亚光股份,33.9,2.17,0.72,16453,55426812.0,3.92,34.15,32.85,33.0,33.18,1.05,4.91,27.66,4.0,2023-06-29
96,603153,上海建科,17.65,-0.11,-0.02,18289,32379372.0,1.92,17.84,17.5,17.67,17.67,0.52,3.33,91.69,2.23,2023-06-29
97,001368,通达创智,24.02,0.84,0.2,10320,24769686.27,2.1,24.17,23.67,23.81,23.82,1.13,3.69,21.71,2.01,2023-06-29
98,601121,宝地矿业,7.56,-1.05,-0.08,35865,27218186.0,1.05,7.63,7.55,7.62,7.64,0.6,1.79,48.33,2.03,2023-06-29
99,688502,茂莱光学,169.42,-0.73,-1.25,6049,103289840.0,4.49,174.67,167.0,174.0,170.67,0.75,5.01,160.06,7.75,2023-06-29
100,301157,华塑科技,55.92,2.87,1.56,11856,65592704.53,5.1,56.49,53.72,54.32,54.36,0.57,8.33,187.07,3.27,2023-06-29
101,001278,一彬科技,23.61,-1.09,-0.26,53005,126063552.54,1.93,24.0,23.54,23.58,23.87,0.98,17.14,38.7,2.41,2023-06-29
102,001366,播恩集团,15.12,0.4,0.06,19497,29555049.28,2.19,15.25,14.92,14.98,15.06,0.5,4.83,32.79,2.93,2023-06-29
103,301322,绿通科技,55.34,-0.38,-0.21,9653,53786478.46,1.76,56.18,55.2,55.33,55.55,0.53,3.88,24.1,2.08,2023-06-29
104,603061,金海通,116.71,-2.33,-2.79,12380,145421749.0,2.61,119.54,116.42,117.58,119.5,1.0,8.25,54.89,5.14,2023-06-29
105,001337,四川黄金,30.72,-0.29,-0.09,43518,133921432.96,1.91,31.06,30.47,30.5,30.81,0.53,7.25,52.15,10.66,2023-06-29
106,688522,纳睿雷达,52.74,3.31,1.69,15167,79735970.0,4.94,53.28,50.76,50.77,51.05,1.62,4.24,240.47,3.78,2023-06-29
107,301408,华人健康,17.14,1.3,0.22,15467,26551966.0,3.01,17.42,16.91,16.91,16.92,1.04,2.75,58.14,3.69,2023-06-29
108,001311,多利科技,56.46,-2.1,-1.21,24816,141807978.33,3.99,58.2,55.9,57.87,57.67,1.08,5.4,24.33,2.66,2023-06-29
109,001225,和泰机电,45.56,2.02,0.9,6315,28697954.0,2.91,45.9,44.6,44.64,44.66,2.02,3.91,23.48,2.16,2023-06-29
110,688486,龙迅股份,105.43,2.22,2.29,5634,59232133.0,5.59,107.84,102.07,103.0,103.14,0.87,3.79,250.1,5.48,2023-06-29
111,301303,真兰仪表,22.39,0.4,0.09,16676,37429381.61,1.79,22.6,22.2,22.2,22.3,0.52,2.41,33.01,2.32,2023-06-29
112,603190,亚通精工,31.1,2.84,0.86,45171,140258884.0,5.42,31.6,29.96,30.02,30.24,1.82,15.06,17.09,1.91,2023-06-29
113,688307,中润光学,32.19,4.68,1.44,13494,42981675.0,6.02,32.43,30.58,31.0,30.75,1.26,7.39,-747.47,3.56,2023-06-29
114,603307,扬州金泉,47.33,1.61,0.75,6273,29750369.0,3.5,48.08,46.45,46.9,46.58,1.03,3.75,13.49,2.72,2023-06-29
115,001260,坤泰股份,21.54,0.94,0.2,14480,31316932.3,2.06,21.79,21.35,21.39,21.34,1.29,5.04,66.36,3.39,2023-06-29
116,001314,亿道信息,41.87,1.82,0.75,27034,112857434.18,3.16,42.3,41.0,41.01,41.12,0.67,7.7,57.22,3.0,2023-06-29
117,688515,裕太微-U,166.6,-2.3,-3.92,11426,192522576.0,6.16,175.8,165.3,170.46,170.52,0.65,6.27,-123.72,6.88,2023-06-29
118,301419,阿莱德,43.43,1.54,0.66,30597,132361942.09,3.02,43.81,42.52,43.02,42.77,0.61,12.9,105.87,4.8,2023-06-29
119,301358,湖南裕能,41.14,0.15,0.06,20897,86275471.56,1.83,41.6,40.85,41.06,41.08,0.86,1.68,27.7,3.12,2023-06-29
120,301373,凌玮科技,32.0,1.98,0.62,8187,25997823.84,2.96,32.04,31.11,31.25,31.38,1.19,3.25,34.67,2.43,2023-06-29
121,301260,格力博,24.19,2.94,0.69,73471,176782330.74,4.47,24.45,23.4,23.49,23.5,0.81,6.44,33.61,2.33,2023-06-29
122,601059,信达证券,13.8,-0.58,-0.08,83413,115459374.0,1.87,13.97,13.71,13.71,13.88,0.6,2.57,51.82,2.7,2023-06-29
123,603281,江瀚新材,30.21,0.13,0.04,8560,25946853.0,1.23,30.57,30.2,30.42,30.17,0.64,0.92,18.26,2.63,2023-06-29
124,603173,福斯达,28.7,3.99,1.1,21854,62673272.0,6.52,29.3,27.5,27.72,27.6,2.08,5.46,32.57,3.55,2023-06-29
125,688435,英方软件,73.65,-1.14,-0.85,20207,147220903.0,5.83,75.34,71.0,74.49,74.5,1.76,11.47,-415.14,5.48,2023-06-29
126,301317,鑫磊股份,27.26,-2.01,-0.56,10783,29516378.79,2.34,27.82,27.17,27.8,27.82,0.54,2.89,60.12,3.99,2023-06-29
127,688485,九州一轨,15.2,1.2,0.18,6021,9156326.0,1.93,15.3,15.01,15.02,15.02,1.01,1.88,-38.92,1.74,2023-06-29
128,688506,百利天恒-U,73.15,-1.85,-1.38,3143,23209296.0,4.54,75.88,72.5,73.86,74.53,0.44,0.95,-43.96,38.4,2023-06-29
129,688525,佰维存储,79.94,0.49,0.39,74138,608316099.0,8.07,85.5,79.08,80.55,79.55,1.05,21.31,-68.25,14.99,2023-06-29
130,301297,富乐德,22.5,0.04,0.01,54375,122820972.06,3.33,22.97,22.22,22.23,22.49,0.8,7.27,108.35,5.51,2023-06-29
131,301105,鸿铭股份,36.75,2.48,0.89,3934,14398522.51,3.96,37.15,35.73,35.96,35.86,1.53,3.15,343.29,2.0,2023-06-29
132,688496,清越科技,19.79,0.82,0.16,64664,126943509.0,4.89,20.06,19.1,19.5,19.63,1.03,7.19,529.83,7.13,2023-06-29
133,688475,萤石网络,44.01,-0.61,-0.27,22710,99959695.0,2.51,44.66,43.55,44.66,44.28,0.7,2.43,67.88,5.17,2023-06-29
134,001301,尚太科技,55.69,-0.02,-0.01,14479,80390026.52,2.03,56.24,55.11,55.76,55.7,0.63,2.23,15.69,2.8,2023-06-29
135,301301,川宁生物,8.85,0.8,0.07,48798,43086274.85,1.59,8.87,8.73,8.73,8.78,0.56,2.33,28.03,3.19,2023-06-29
136,301255,通力科技,43.32,0.84,0.36,174198,786518071.57,19.3,49.76,41.47,41.47,42.96,1.19,64.04,67.76,4.82,2023-06-29
137,688410,山外山,59.85,3.21,1.86,13844,82155983.0,5.04,60.18,57.26,57.5,57.99,0.92,3.83,29.03,5.45,2023-06-29
138,301280,珠城科技,36.0,2.56,0.9,24924,89383864.12,5.56,36.8,34.85,34.85,35.1,1.43,10.64,25.35,2.17,2023-06-29
139,688147,微导纳米,51.59,1.16,0.59,12487,63951880.0,4.86,52.49,50.01,51.1,51.0,0.82,2.97,-5382.05,11.95,2023-06-29
140,688141,杰华特,39.39,-1.43,-0.57,25032,100101064.0,4.8,41.11,39.19,40.08,39.96,0.57,4.79,-77.02,5.7,2023-06-29
141,601136,首创证券,14.03,-0.5,-0.07,140964,198107925.0,2.06,14.22,13.93,14.1,14.1,0.61,5.16,54.5,3.12,2023-06-29
142,688498,源杰科技,271.18,4.7,12.18,32579,861642538.0,9.65,276.0,251.0,262.32,259.0,1.09,17.58,485.56,10.92,2023-06-29
143,688172,燕东微,23.74,0.17,0.04,45020,107432949.0,3.21,24.26,23.5,23.57,23.7,0.5,3.58,79.87,1.97,2023-06-29
144,301265,华新环保,11.54,0.26,0.03,13433,15493468.93,0.87,11.56,11.46,11.55,11.51,0.85,1.77,31.51,1.76,2023-06-29
145,301398,星源卓镁,38.25,3.32,1.23,27809,106290540.96,6.62,39.2,36.75,37.01,37.02,1.25,14.43,45.16,3.09,2023-06-29
146,301368,丰立智能,64.08,20.0,10.68,126850,770225213.35,21.78,64.08,52.45,53.0,53.4,1.0,42.14,240.02,8.06,2023-06-29
147,688143,DR长盈通,36.91,8.65,2.94,30609,112923406.0,16.63,38.83,33.18,33.18,33.97,3.88,11.44,-133.54,3.78,2023-06-29
148,001223,欧克科技,82.72,10.0,7.52,15180,119977904.68,12.91,82.72,73.01,74.8,75.2,1.3,9.1,46.81,3.06,2023-06-29
149,688503,聚和材料,97.74,4.22,3.96,39824,395079698.0,10.46,102.9,93.09,93.6,93.78,1.62,10.49,32.67,3.51,2023-06-29
150,688420,美腾科技,38.4,0.39,0.15,4599,17584372.0,2.54,38.5,37.53,38.17,38.25,0.63,2.09,169.05,2.39,2023-06-29
151,688084,XD晶品特,81.64,0.84,0.68,6611,54266045.0,5.66,84.0,79.42,80.84,80.96,1.06,3.62,-148.4,3.72,2023-06-29
152,601022,宁波远洋,10.28,-0.96,-0.1,22050,22742148.0,1.25,10.4,10.27,10.4,10.38,1.08,1.68,21.43,2.63,2023-06-29
153,001333,光华股份,25.04,0.64,0.16,3679,9197107.1,1.21,25.11,24.81,24.94,24.88,0.88,1.15,32.69,2.14,2023-06-29
154,001256,炜冈科技,18.43,1.43,0.26,17346,32026042.11,2.75,18.6,18.1,18.17,18.17,1.09,4.87,35.24,2.51,2023-06-29
155,688489,三未信安,62.74,0.53,0.33,9886,61681050.0,3.25,63.23,61.2,62.13,62.41,0.42,3.91,-472.16,3.87,2023-06-29
156,301391,卡莱特,112.23,-0.49,-0.55,4634,52019674.76,5.1,115.58,109.83,112.78,112.78,1.06,2.91,65.27,3.79,2023-06-29
157,301311,昆船智能,30.64,20.02,5.11,271158,776006776.94,20.68,30.64,25.36,25.54,25.53,1.37,45.19,286.46,4.13,2023-06-29
158,301290,东星医疗,31.67,1.02,0.32,4464,14138585.19,2.74,31.96,31.1,31.35,31.35,1.07,1.87,44.08,1.47,2023-06-29
159,688480,赛恩斯,30.87,-2.28,-0.72,10398,32527301.0,5.92,32.0,30.13,31.78,31.59,0.83,5.13,54.61,3.47,2023-06-29
160,301377,鼎泰高科,22.94,4.99,1.09,44997,102020065.55,7.0,23.15,21.62,21.63,21.85,1.18,9.0,34.45,4.22,2023-06-29
161,301365,矩阵股份,16.27,0.81,0.13,8939,14560802.5,2.42,16.44,16.05,16.05,16.14,0.58,1.99,46.49,1.72,2023-06-29
162,301165,锐捷网络,58.29,2.16,1.23,71431,414077162.43,5.7,59.19,55.94,55.94,57.06,0.6,11.63,69.35,8.35,2023-06-29
163,688376,美埃科技,38.89,-3.14,-1.26,14354,56694959.0,4.21,40.48,38.79,40.46,40.15,0.8,4.45,38.93,3.5,2023-06-29
164,603130,云中马,22.52,-0.57,-0.13,21404,48578865.0,2.87,23.1,22.45,22.45,22.65,1.4,6.12,41.07,2.56,2023-06-29
165,301335,天元宠物,23.69,0.13,0.03,5835,13876008.98,1.86,23.99,23.55,23.65,23.66,0.88,1.85,54.92,1.59,2023-06-29
166,688362,甬矽电子,33.0,-3.57,-1.22,34439,115030726.0,5.61,34.68,32.76,34.29,34.22,1.04,7.17,-67.44,5.37,2023-06-29
167,301361,众智科技,28.17,4.18,1.13,59953,168067940.91,7.1,28.6,26.68,26.83,27.04,1.45,20.61,52.38,3.2,2023-06-29
168,301277,新天地,19.24,0.68,0.13,17558,33972774.13,2.67,19.54,19.03,19.11,19.11,0.94,3.51,20.6,2.88,2023-06-29
169,001338,永顺泰,18.29,-1.51,-0.28,82788,152383433.9,2.8,18.74,18.22,18.72,18.57,0.69,6.6,65.45,2.84,2023-06-29
170,301356,天振股份,21.57,-0.28,-0.06,5571,12014505.01,1.2,21.68,21.42,21.43,21.63,0.6,1.03,24.42,1.4,2023-06-29
171,301396,宏景科技,32.04,1.65,0.52,18539,59036364.06,3.9,32.55,31.32,31.99,31.52,0.65,6.76,371.86,2.82,2023-06-29
172,688432,有研硅,15.39,-0.39,-0.06,42328,65818019.0,2.46,15.73,15.35,15.4,15.45,0.56,2.83,62.15,4.74,2023-06-29
173,301388,欣灵电气,27.0,2.43,0.64,39681,106964245.03,4.78,27.26,26.0,26.0,26.36,1.93,15.49,35.17,2.86,2023-06-29
174,301359,东南电子,25.61,2.93,0.73,32128,81646772.4,4.38,25.85,24.76,24.76,24.88,0.87,14.97,66.76,2.67,2023-06-29
175,603280,南方路机,24.69,3.7,0.88,37665,92829140.0,5.71,25.0,23.64,23.79,23.81,2.4,13.9,85.82,2.35,2023-06-29
176,688419,耐科装备,42.37,2.84,1.17,25808,109555719.0,5.07,42.96,40.87,40.87,41.2,1.18,13.07,65.23,3.73,2023-06-29
177,301267,华厦眼科,61.66,-0.05,-0.03,24132,147114813.85,3.03,61.89,60.02,61.7,61.69,1.25,4.02,57.44,6.57,2023-06-29
178,301379,天山电子,27.27,2.98,0.79,10844,29408081.95,4.19,27.41,26.3,26.48,26.48,1.0,4.28,26.21,2.27,2023-06-29
179,301367,怡和嘉业,150.85,0.7,1.05,7514,113854829.25,3.16,154.33,149.6,150.22,149.8,0.98,4.7,15.53,3.66,2023-06-29
180,301230,泓博医药,45.23,3.98,1.73,19668,87255658.69,6.64,45.52,42.63,43.09,43.5,0.81,8.11,79.66,4.46,2023-06-29
181,301389,隆扬电子,17.27,4.16,0.69,35817,61298009.96,4.52,17.33,16.58,16.58,16.58,0.78,5.05,63.58,2.28,2023-06-29
182,001299,美能能源,16.37,-0.55,-0.09,43075,70223259.36,2.55,16.47,16.05,16.2,16.46,1.17,9.18,36.06,2.46,2023-06-29
183,001298,好上好,24.38,2.22,0.53,15752,38278767.37,4.03,24.58,23.62,23.62,23.85,0.76,4.53,197.15,2.31,2023-06-29
