序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
119,688459,哈铁科技,9.65,0.1,0.01,23784,22923800.0,0.93,9.68,9.59,9.64,9.64,0.81,2.87,40.18,1.42,2023-04-03
120,301363,美好医疗,38.79,-2.81,-1.12,12371,48191893.88,3.06,39.84,38.62,39.6,39.91,1.29,3.27,36.19,3.79,2023-04-03
121,688073,毕得医药,122.4,-1.1,-1.36,1241,15251589.0,2.63,124.79,121.53,123.77,123.76,0.5,0.93,54.5,3.83,2023-04-03
122,603052,可川科技,51.55,2.16,1.09,19858,102264496.0,4.08,52.32,50.26,50.46,50.46,2.18,11.55,22.38,3.26,2023-04-03
123,688409,富创精密,118.7,4.72,5.35,34295,400239312.0,4.99,119.66,114.0,115.0,113.35,1.44,7.7,103.41,5.29,2023-04-03
124,301313,凡拓数创,42.15,2.7,1.11,50048,207325378.6,4.97,42.3,40.26,41.11,41.04,1.17,19.56,131.9,4.1,2023-04-03
125,001269,欧晶科技,132.25,6.4,7.95,51687,668128801.2,9.81,133.68,121.48,123.23,124.3,1.26,15.04,76.24,15.92,2023-04-03
126,001255,博菲电气,41.09,1.61,0.65,18089,73951408.0,3.54,41.54,40.11,40.5,40.44,0.77,9.04,44.1,4.57,2023-04-03
127,688275,万润新能,178.34,0.53,0.94,3519,62660904.0,1.62,178.88,176.0,176.52,177.4,0.75,1.77,13.1,1.73,2023-04-03
128,688137,近岸蛋白,67.6,0.93,0.62,4074,27392625.0,2.0,67.84,66.5,66.85,66.98,0.53,2.4,51.69,2.16,2023-04-03
129,301319,唯特偶,58.53,0.64,0.37,7198,42039784.49,3.15,59.4,57.57,58.33,58.16,0.84,4.91,40.64,3.18,2023-04-03
130,301285,鸿日达,15.01,1.42,0.21,40810,60790888.06,2.03,15.05,14.75,14.8,14.8,1.07,7.9,55.01,2.98,2023-04-03
131,301176,逸豪新材,18.61,2.14,0.39,19646,36303720.6,2.14,18.65,18.26,18.3,18.22,1.16,4.79,33.09,1.89,2023-04-03
132,688392,骄成超声,120.53,-3.64,-4.55,7749,94455759.0,4.06,125.08,120.0,125.0,125.08,0.9,4.25,89.63,5.64,2023-04-03
133,688252,天德钰,24.21,5.49,1.26,80244,189972921.0,6.97,24.35,22.75,22.82,22.95,1.18,22.24,76.3,5.41,2023-04-03
134,688387,信科移动-U,6.76,2.74,0.18,346713,230232126.0,4.26,6.77,6.49,6.6,6.58,0.92,7.17,-34.53,3.34,2023-04-03
135,603057,紫燕食品,27.18,-2.34,-0.65,36839,99969383.0,4.81,28.06,26.72,27.82,27.83,1.19,8.77,36.9,5.52,2023-04-03
136,301366,一博科技,59.55,0.9,0.53,16227,95977983.38,2.1,59.79,58.55,58.75,59.02,0.91,8.33,33.01,2.42,2023-04-03
137,301227,森鹰窗业,30.3,5.32,1.53,14367,43008063.11,7.06,30.8,28.77,28.77,28.77,1.13,6.45,24.87,1.63,2023-04-03
138,688132,邦彦技术,27.09,0.78,0.21,17346,46673645.0,2.98,27.24,26.44,26.7,26.88,1.0,4.98,98.74,2.61,2023-04-03
139,301369,联动科技,118.45,0.73,0.86,14294,169340469.05,2.9,120.48,117.07,118.01,117.59,0.93,12.32,43.45,3.46,2023-04-03
140,688448,磁谷科技,25.5,0.99,0.25,5442,13856583.0,1.94,25.65,25.16,25.23,25.25,0.91,3.22,38.16,1.93,2023-04-03
141,688428,诺诚健华-U,11.81,-0.25,-0.03,74919,87792229.0,3.63,11.95,11.52,11.78,11.84,0.93,3.09,-18.73,2.69,2023-04-03
142,301331,恩威医药,39.16,-0.74,-0.29,8776,34356716.0,0.99,39.43,39.04,39.17,39.45,1.34,5.0,41.66,2.42,2023-04-03
143,301326,捷邦科技,44.6,-0.56,-0.25,12594,56144348.68,3.37,45.51,44.0,45.18,44.85,1.19,7.47,30.31,2.3,2023-04-03
144,001332,锡装股份,69.78,1.26,0.87,4255,29465741.0,3.41,70.27,67.92,68.56,68.91,1.06,2.13,23.45,2.7,2023-04-03
145,688184,帕瓦股份,36.85,1.38,0.5,7540,27645652.0,2.89,37.18,36.13,36.2,36.35,1.89,2.65,33.47,1.58,2023-04-03
146,688035,德邦科技,66.1,2.12,1.37,23081,151632639.0,3.63,66.5,64.15,65.5,64.73,1.04,7.49,76.63,4.26,2023-04-03
147,301327,华宝新能,145.09,-1.07,-1.57,8939,129746953.2,1.85,146.88,144.17,146.55,146.66,0.93,3.64,41.0,2.19,2023-04-03
148,301309,万得凯,27.85,1.79,0.49,6843,18930399.07,2.19,27.9,27.3,27.3,27.36,0.71,2.74,19.85,2.03,2023-04-03
149,001238,浙江正特,25.46,0.63,0.16,6724,17105577.97,1.26,25.53,25.21,25.3,25.3,0.74,2.44,38.77,2.57,2023-04-03
150,688455,科捷智能,16.06,1.26,0.2,17946,28884966.0,2.33,16.2,15.83,15.84,15.86,1.37,4.45,33.46,2.19,2023-04-03
151,301161,唯万密封,24.86,0.4,0.1,20413,50704088.96,4.44,25.46,24.36,24.5,24.76,0.95,7.04,51.61,3.27,2023-04-03
152,688391,钜泉科技,121.2,2.49,2.95,8782,105761994.0,2.38,121.43,118.62,119.0,118.25,1.17,6.88,34.9,3.49,2023-04-03
153,301205,联特科技,89.41,7.74,6.42,83334,722953062.67,17.53,94.57,80.02,80.02,82.99,1.29,46.25,54.4,4.65,2023-04-03
154,688114,华大智造,97.22,2.23,2.12,22520,216910251.0,6.3,98.99,93.0,95.1,95.1,0.93,6.68,20.03,4.29,2023-04-03
155,603182,嘉华股份,16.63,0.6,0.1,11297,18771423.0,0.97,16.69,16.53,16.53,16.53,0.7,2.75,22.15,2.91,2023-04-03
156,301349,信德新材,92.76,1.38,1.26,7270,66863272.77,3.09,92.85,90.02,91.29,91.5,1.14,4.28,39.09,2.27,2023-04-03
157,301339,通行宝,24.87,4.67,1.11,140072,351954549.88,9.05,26.36,24.21,24.49,23.76,1.61,23.35,71.06,4.19,2023-04-03
158,301276,嘉曼服饰,24.98,0.6,0.15,5354,13327131.62,1.17,25.04,24.75,24.76,24.83,0.89,1.98,19.45,1.5,2023-04-03
159,301328,维峰电子,82.1,-1.66,-1.39,4511,37084621.67,3.46,84.6,81.71,84.6,83.49,1.18,2.57,55.09,3.34,2023-04-03
160,301231,荣信文化,26.52,2.67,0.69,43717,115376305.52,7.16,27.48,25.63,25.7,25.83,0.76,20.72,97.59,2.43,2023-04-03
161,001331,胜通能源,29.76,0.92,0.27,6713,19985612.4,1.42,29.88,29.46,29.49,29.49,0.77,2.24,17.86,2.28,2023-04-03
162,001283,豪鹏科技,57.65,2.63,1.48,10584,60268227.0,4.2,57.96,55.6,56.6,56.17,1.38,5.29,29.66,2.05,2023-04-03
163,688293,奥浦迈,108.88,-1.2,-1.32,2986,32832462.0,4.33,113.2,108.43,110.58,110.2,0.64,1.69,84.71,4.09,2023-04-03
164,301296,新巨丰,16.51,-0.06,-0.01,5967,9847403.64,1.15,16.6,16.41,16.52,16.52,0.66,0.95,42.7,2.99,2023-04-03
165,301283,聚胶股份,44.76,-3.1,-1.43,12831,58289013.64,5.33,46.98,44.52,46.39,46.19,1.69,6.42,37.38,2.6,2023-04-03
166,688351,微电生理-U,21.65,-3.18,-0.71,22059,48146643.0,5.19,22.68,21.52,22.45,22.36,1.15,3.29,3428.36,6.08,2023-04-03
167,603237,五芳斋,52.26,-0.32,-0.17,8452,44002241.0,1.56,52.42,51.6,52.22,52.43,0.9,3.36,17.63,2.96,2023-04-03
168,301270,汉仪股份,48.01,3.69,1.71,81260,380129396.67,10.78,49.9,44.91,45.5,46.3,1.48,40.5,87.51,4.4,2023-04-03
169,301115,建科股份,25.45,0.08,0.02,11583,29503813.95,1.3,25.63,25.3,25.38,25.43,1.2,2.69,26.99,1.79,2023-04-03
170,001259,利仁科技,29.81,0.51,0.15,7451,22220661.0,1.05,29.98,29.67,29.98,29.66,0.97,4.03,39.92,3.01,2023-04-03
171,688416,恒烁股份,59.18,0.78,0.46,41757,249865633.0,7.12,62.67,58.49,62.4,58.72,1.17,22.18,228.54,2.89,2023-04-03
172,301152,天力锂能,46.64,0.87,0.4,11589,53510730.28,3.09,46.73,45.3,46.02,46.24,1.45,4.15,27.08,2.25,2023-04-03
173,688439,振华风光,95.05,3.53,3.24,25678,242572034.0,6.86,97.3,91.0,91.42,91.81,1.56,5.73,62.74,4.53,2023-04-03
174,301282,金禄电子,32.93,4.71,1.48,60458,196453748.74,5.53,32.94,31.2,31.28,31.45,2.44,16.0,35.3,2.95,2023-04-03
175,688370,丛麟科技,37.37,0.54,0.2,2321,8648576.0,0.86,37.43,37.11,37.27,37.17,0.98,0.94,22.92,1.39,2023-04-03
176,688247,宣泰医药,14.33,-1.31,-0.19,22115,31673312.0,2.82,14.61,14.2,14.6,14.52,0.89,5.13,69.9,5.52,2023-04-03
177,301209,联合化学,25.72,0.98,0.25,8195,21015928.0,2.51,25.84,25.2,25.46,25.47,0.84,4.1,29.76,3.14,2023-04-03
178,688381,帝奥微,42.5,4.27,1.74,49780,208474381.0,4.69,42.81,40.9,40.98,40.76,1.26,8.35,61.68,3.43,2023-04-03
179,688271,联影医疗,151.94,-1.49,-2.3,22284,338584387.0,2.83,154.97,150.6,154.24,154.24,1.39,4.46,76.63,7.17,2023-04-03
180,301300,远翔新材,33.61,-0.3,-0.1,7923,26668063.73,1.9,34.1,33.46,33.6,33.71,0.68,4.94,36.32,2.63,2023-04-03
181,301171,易点天下,33.55,4.1,1.32,211471,676139298.55,9.37,33.66,30.64,31.11,32.23,1.21,28.01,47.42,4.95,2023-04-03
182,001231,农心科技,22.54,0.58,0.13,5556,12442179.93,1.52,22.54,22.2,22.4,22.41,0.92,2.22,28.29,2.58,2023-04-03
183,688403,汇成股份,13.95,2.2,0.3,175151,241858867.0,2.71,13.98,13.61,13.78,13.65,1.47,14.33,65.69,4.01,2023-04-03
