序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
13,688343,C云天-U,80.7,-5.07,-4.31,232170,1911638612.0,9.0,86.48,78.83,83.68,85.01,0.62,31.15,-65.75,6.11,2023-04-11
14,301281,C科源,37.04,-2.83,-1.08,34698,129197507.71,2.68,37.9,36.88,37.33,38.12,0.54,18.91,31.39,2.23,2023-04-11
15,301203,C国泰环,37.66,-1.36,-0.52,18240,68973204.35,2.23,38.35,37.5,38.07,38.18,0.34,10.69,20.26,2.13,2023-04-11
16,301141,中科磁业,41.07,1.28,0.52,59007,237758276.72,5.4,41.6,39.41,39.91,40.55,0.65,29.11,40.71,2.94,2023-04-11
17,688531,日联科技,191.0,1.91,3.58,14741,274962718.0,6.33,191.95,180.08,183.0,187.42,0.37,8.48,211.45,4.79,2023-04-11
18,603162,海通发展,29.18,-2.99,-0.9,40143,117928747.0,3.36,30.05,29.04,30.05,30.08,1.17,9.73,17.94,3.47,2023-04-11
19,600925,苏能股份,6.45,-1.53,-0.1,585082,377125280.0,1.68,6.53,6.42,6.5,6.55,0.57,8.49,16.35,2.98,2023-04-11
20,301386,未来电器,24.29,-2.29,-0.57,35414,86398989.27,3.02,24.9,24.15,24.89,24.86,0.67,10.67,42.22,2.23,2023-04-11
21,301314,科瑞思,68.95,-1.2,-0.84,13904,95929208.19,2.22,69.88,68.33,69.3,69.79,0.52,13.09,28.42,2.75,2023-04-11
22,603291,联合水务,14.66,-10.01,-1.63,198694,294914255.0,5.1,15.49,14.66,15.3,16.29,1.15,46.95,47.82,3.94,2023-04-11
23,603065,宿迁联盛,16.09,-2.07,-0.34,42801,68985888.0,3.23,16.5,15.97,16.5,16.43,0.72,10.22,27.37,3.22,2023-04-11
24,301345,涛涛车业,50.23,-1.41,-0.72,9683,48780614.94,1.12,50.78,50.21,50.7,50.95,0.67,4.04,26.62,1.95,2023-04-11
25,301378,通达海,108.0,-3.26,-3.64,19978,216053010.81,6.84,112.52,104.88,109.25,111.64,0.81,17.37,56.62,3.47,2023-04-11
26,301246,宏源药业,37.06,0.87,0.32,27373,101638853.42,1.5,37.46,36.91,36.93,36.74,1.09,6.17,32.71,3.43,2023-04-11
27,301439,泓淋电力,18.03,-0.39,-0.07,47641,85969712.34,1.55,18.19,17.91,18.1,18.1,0.57,5.16,39.14,2.65,2023-04-11
28,603073,彩蝶实业,20.29,-1.5,-0.31,29348,59718035.0,2.38,20.67,20.18,20.54,20.6,0.68,10.12,21.43,1.93,2023-04-11
29,603282,亚光股份,34.66,0.73,0.25,52627,179567357.0,5.23,34.99,33.19,34.0,34.41,0.68,15.71,27.67,4.24,2023-04-11
30,603153,上海建科,18.31,0.55,0.1,86490,157554445.0,3.4,18.5,17.88,18.24,18.21,0.48,15.73,27.23,2.33,2023-04-11
31,001368,通达创智,27.22,-0.07,-0.02,31225,84743885.37,1.87,27.33,26.82,27.05,27.24,0.42,11.15,23.16,2.29,2023-04-11
32,601121,宝地矿业,8.4,-2.89,-0.25,253503,213115740.0,3.47,8.62,8.32,8.57,8.65,0.7,12.68,33.58,2.28,2023-04-11
33,688502,茂莱光学,242.37,-4.65,-11.83,16689,411973493.0,12.19,265.0,234.01,250.5,254.2,0.85,13.84,216.85,10.89,2023-04-11
34,301157,华塑科技,64.47,-2.99,-1.99,27422,177667863.64,2.92,65.9,63.96,65.28,66.46,0.83,19.28,67.86,3.74,2023-04-11
35,001278,一彬科技,23.46,0.56,0.13,29213,68193169.2,2.31,23.62,23.08,23.18,23.33,0.49,9.44,25.83,2.42,2023-04-11
36,001366,播恩集团,17.6,0.11,0.02,100040,175584057.17,4.04,17.84,17.13,17.31,17.58,0.46,24.79,36.53,3.36,2023-04-11
37,301322,绿通科技,114.91,-5.29,-6.42,9456,109725224.17,4.48,120.1,114.66,120.0,121.33,1.22,5.7,25.77,2.87,2023-04-11
38,603061,金海通,115.92,1.07,1.23,17218,198167458.0,3.03,116.75,113.28,114.75,114.69,0.47,11.48,45.18,5.23,2023-04-11
39,001337,四川黄金,29.84,7.22,2.01,255336,731894206.54,13.08,30.25,26.61,27.38,27.83,1.06,42.56,63.08,10.19,2023-04-11
40,688522,纳睿雷达,60.31,-2.96,-1.84,28037,171127100.0,3.86,62.7,60.3,62.5,62.15,0.75,7.83,88.04,4.24,2023-04-11
41,301408,华人健康,19.72,-3.66,-0.75,66098,131715480.94,3.81,20.38,19.6,20.38,20.47,0.89,11.73,49.06,4.32,2023-04-11
42,001311,多利科技,82.89,0.42,0.35,24407,200704001.88,3.85,83.85,80.67,82.0,82.54,0.56,6.91,26.31,3.01,2023-04-11
43,001225,和泰机电,49.88,-0.85,-0.43,5925,29629810.7,1.91,50.65,49.69,50.32,50.31,0.82,3.67,14.59,2.28,2023-04-11
44,688486,龙迅股份,101.81,-3.95,-4.19,18705,194021812.0,8.11,107.72,99.12,106.46,106.0,0.92,12.58,101.89,5.24,2023-04-11
45,301303,真兰仪表,23.53,-1.26,-0.3,26630,62726253.44,1.76,23.88,23.46,23.82,23.83,0.81,3.85,39.18,2.5,2023-04-11
46,603190,亚通精工,29.95,-1.35,-0.41,16384,49219107.0,1.28,30.3,29.91,30.2,30.36,0.92,5.46,23.84,1.88,2023-04-11
47,688307,中润光学,42.65,4.13,1.69,60067,248781379.0,7.37,42.8,39.78,40.54,40.96,1.91,32.92,91.29,4.61,2023-04-11
48,603307,扬州金泉,55.26,-1.14,-0.64,10864,60295080.0,2.77,56.48,54.93,56.45,55.9,0.92,6.49,13.22,3.36,2023-04-11
49,001260,坤泰股份,22.55,-1.36,-0.31,25752,58029581.51,2.71,22.94,22.32,22.9,22.86,0.68,8.96,41.95,3.4,2023-04-11
50,001314,亿道信息,45.12,0.16,0.07,19476,87400491.24,1.95,45.42,44.54,45.05,45.05,0.47,5.55,27.8,3.21,2023-04-11
51,688515,裕太微-U,201.34,-1.4,-2.86,12405,251599610.0,4.64,207.99,198.52,201.56,204.2,0.47,6.81,-40087.61,8.21,2023-04-11
52,301419,阿莱德,36.51,-1.3,-0.48,23124,84508485.76,2.81,37.2,36.16,36.91,36.99,0.7,9.75,57.16,3.97,2023-04-11
53,301358,湖南裕能,45.69,1.83,0.82,183512,827590295.61,5.66,46.23,43.69,44.3,44.87,2.05,14.73,12.25,3.8,2023-04-11
54,301373,凌玮科技,34.14,-1.22,-0.42,10770,36800298.52,2.4,34.63,33.8,34.51,34.56,1.11,4.27,40.63,2.62,2023-04-11
55,301260,格力博,26.9,-1.28,-0.35,37645,101072781.45,1.94,27.19,26.66,27.15,27.25,0.79,3.3,48.58,2.61,2023-04-11
56,601059,信达证券,16.87,0.36,0.06,489543,836190456.0,4.34,17.43,16.7,17.0,16.81,0.78,15.1,44.58,3.36,2023-04-11
57,603281,江瀚新材,49.13,-1.66,-0.83,20459,101434857.0,2.86,50.5,49.07,49.91,49.96,0.66,3.07,12.86,2.96,2023-04-11
58,603173,福斯达,25.57,-1.69,-0.44,12236,31252506.0,2.42,26.0,25.37,26.0,26.01,0.68,3.06,27.41,3.27,2023-04-11
59,688435,英方软件,120.15,-2.55,-3.15,3704,44790774.0,3.89,123.49,118.69,123.15,123.3,0.43,2.1,270.79,8.91,2023-04-11
60,301317,鑫磊股份,24.24,-2.1,-0.52,20860,50526569.24,2.83,24.69,23.99,24.54,24.76,0.55,5.6,49.53,3.45,2023-04-11
61,688485,九州一轨,17.4,-1.14,-0.2,8018,13988439.0,1.31,17.6,17.37,17.57,17.6,1.0,2.51,40.87,1.94,2023-04-11
62,688506,百利天恒-U,82.04,-4.83,-4.16,26267,221767118.0,11.55,90.48,80.52,84.0,86.2,1.4,7.94,-115.0,18.13,2023-04-11
63,688525,佰维存储,94.88,15.85,12.98,157404,1415096379.0,19.34,97.89,82.05,82.06,81.9,0.89,45.25,558.07,16.82,2023-04-11
64,301297,富乐德,20.67,2.94,0.59,113358,232899716.0,4.03,20.93,20.12,20.12,20.08,0.63,16.17,83.11,5.23,2023-04-11
65,301105,鸿铭股份,37.14,-0.83,-0.31,3391,12570017.38,1.58,37.45,36.86,37.45,37.45,1.46,2.71,31.24,2.01,2023-04-11
66,688496,清越科技,13.84,3.75,0.5,95391,129726556.0,5.4,13.9,13.18,13.6,13.34,0.94,12.16,110.23,4.88,2023-04-11
67,688475,萤石网络,50.0,1.63,0.8,71695,351516861.0,10.22,51.5,46.47,48.49,49.2,0.85,8.56,84.44,5.79,2023-04-11
68,001301,尚太科技,72.65,-0.93,-0.68,25262,183026201.14,2.14,73.19,71.62,72.59,73.33,0.63,3.89,13.53,3.81,2023-04-11
69,301301,川宁生物,9.39,-0.53,-0.05,96322,90391920.1,2.44,9.53,9.3,9.48,9.44,0.59,4.6,50.72,3.36,2023-04-11
70,301255,通力科技,34.58,-1.71,-0.6,6331,22001419.07,2.53,35.23,34.34,35.05,35.18,0.88,3.72,24.24,2.34,2023-04-11
71,688410,山外山,42.93,0.52,0.22,14812,64078793.0,4.75,44.44,42.41,43.46,42.71,0.65,4.27,104.89,4.1,2023-04-11
72,301280,珠城科技,50.79,-0.97,-0.5,5818,29592086.23,2.14,51.48,50.38,51.08,51.29,0.97,3.77,30.05,2.0,2023-04-11
73,688147,微导纳米,39.38,4.73,1.78,44631,172163520.0,7.18,39.7,37.0,37.65,37.6,1.08,11.87,297.62,9.09,2023-04-11
74,688141,杰华特,54.45,1.76,0.94,37485,203402759.0,7.1,56.29,52.49,53.37,53.51,0.74,7.58,151.29,7.68,2023-04-11
75,601136,首创证券,15.06,1.96,0.29,346790,527564892.0,4.33,15.54,14.9,14.9,14.77,1.1,12.69,68.68,3.42,2023-04-11
76,688498,源杰科技,277.77,-3.98,-11.52,43903,1199447587.0,10.01,287.96,259.0,275.0,289.29,1.21,34.65,167.85,7.89,2023-04-11
77,688172,燕东微,27.48,5.37,1.4,212853,579566437.0,8.32,28.2,26.03,26.03,26.08,1.09,17.79,71.29,2.3,2023-04-11
78,301265,华新环保,12.18,0.16,0.02,11719,14288789.2,0.74,12.25,12.16,12.23,12.16,0.77,1.63,33.03,1.83,2023-04-11
79,301398,星源卓镁,32.62,-3.8,-1.29,13977,46213806.28,3.98,33.85,32.5,33.84,33.91,0.67,7.67,44.22,2.64,2023-04-11
80,301368,丰立智能,24.15,-1.87,-0.46,36248,87413884.23,3.05,24.56,23.81,24.25,24.61,0.91,13.48,51.19,3.02,2023-04-11
81,688143,长盈通,46.0,1.17,0.53,8626,39071055.0,4.31,46.23,44.27,45.47,45.47,0.59,4.49,53.67,3.45,2023-04-11
82,001223,欧克科技,69.79,0.71,0.49,7556,52324341.82,2.16,70.11,68.61,69.31,69.3,0.52,4.53,20.64,2.65,2023-04-11
83,688503,聚和材料,126.14,-0.91,-1.16,3866,48869850.0,3.2,128.78,124.71,127.3,127.3,0.55,1.63,36.08,3.1,2023-04-11
84,688420,美腾科技,54.53,20.0,9.09,75336,384101682.0,18.77,54.53,46.0,46.5,45.44,3.03,35.68,38.69,3.34,2023-04-11
85,688084,晶品特装,86.61,-2.2,-1.95,3184,27871912.0,3.09,89.0,86.26,88.6,88.56,0.51,1.82,145.89,3.87,2023-04-11
86,601022,宁波远洋,11.58,-1.78,-0.21,59992,69482003.0,2.37,11.78,11.5,11.75,11.79,1.32,4.58,22.62,2.94,2023-04-11
87,001333,光华股份,28.16,0.04,0.01,7036,19734132.0,1.31,28.27,27.9,28.27,28.15,0.49,2.2,25.3,2.38,2023-04-11
88,001256,炜冈科技,18.77,-0.32,-0.06,7831,14686034.54,1.49,18.94,18.66,18.84,18.83,0.65,2.2,31.53,2.61,2023-04-11
89,688489,三未信安,141.61,8.6,11.22,26163,354853615.0,13.8,145.01,127.01,130.26,130.39,1.16,16.01,101.65,5.78,2023-04-11
90,301391,卡莱特,92.27,0.28,0.26,7541,69632096.74,4.62,94.51,90.26,91.99,92.01,0.47,4.99,47.76,3.04,2023-04-11
91,301311,昆船智能,19.22,-2.73,-0.54,48766,93764501.74,2.43,19.57,19.09,19.48,19.76,1.08,8.57,59.88,2.66,2023-04-11
92,301290,东星医疗,37.09,-0.99,-0.37,4500,16717567.17,1.9,37.62,36.91,37.5,37.46,0.78,1.99,36.2,1.72,2023-04-11
93,688480,赛恩斯,28.38,1.18,0.33,5219,14785337.0,2.67,28.73,27.98,28.48,28.05,0.82,2.7,39.37,3.06,2023-04-11
94,301377,鼎泰高科,22.05,-1.56,-0.35,20653,45783602.0,3.3,22.59,21.85,22.28,22.4,0.57,4.4,40.16,4.23,2023-04-11
95,301365,矩阵股份,26.98,0.48,0.13,10511,28262199.82,1.56,27.09,26.67,26.84,26.85,0.37,3.69,18.07,1.88,2023-04-11
96,301165,锐捷网络,53.9,0.45,0.24,40677,219609165.79,4.73,55.24,52.7,53.18,53.66,0.72,7.05,55.69,7.13,2023-04-11
97,688376,美埃科技,36.29,-0.87,-0.32,9963,36240424.0,2.84,36.98,35.94,36.98,36.61,0.45,3.23,39.63,3.31,2023-04-11
98,603130,云中马,25.47,-1.09,-0.28,17362,44325786.0,2.6,25.98,25.31,25.75,25.75,0.65,4.96,31.81,2.9,2023-04-11
99,301335,天元宠物,36.39,-0.27,-0.1,2921,10633030.78,1.21,36.65,36.21,36.5,36.49,1.05,1.37,25.87,1.75,2023-04-11
100,688362,甬矽电子,38.59,16.59,5.49,111851,397834690.0,18.25,39.12,33.08,33.39,33.1,1.35,24.54,110.05,6.17,2023-04-11
101,301361,众智科技,23.22,-1.82,-0.43,7161,16608550.86,2.37,23.56,23.0,23.52,23.65,0.92,2.6,45.06,2.66,2023-04-11
102,301277,新天地,30.57,0.89,0.27,15592,47298634.55,2.05,30.66,30.04,30.42,30.3,0.52,4.93,30.81,3.01,2023-04-11
103,001338,永顺泰,16.91,-2.93,-0.51,66088,112069875.9,3.27,17.38,16.81,17.36,17.42,1.1,5.27,54.38,2.63,2023-04-11
104,301356,天振股份,48.06,-0.12,-0.06,3064,14703473.26,0.73,48.16,47.81,48.1,48.12,0.73,1.08,14.06,1.68,2023-04-11
105,301396,宏景科技,43.73,1.2,0.52,30803,134133854.78,5.39,44.68,42.35,43.2,43.21,0.8,14.22,104.72,3.23,2023-04-11
106,688432,有研硅,17.88,-0.28,-0.05,160673,285154005.0,3.57,18.04,17.4,17.68,17.93,0.71,11.29,63.5,5.6,2023-04-11
107,301388,欣灵电气,25.04,1.62,0.4,19172,47540039.63,4.02,25.09,24.1,24.7,24.64,2.26,7.89,40.69,2.58,2023-04-11
108,301359,东南电子,23.9,1.14,0.27,11265,26776921.43,1.48,23.92,23.57,23.64,23.63,0.64,5.53,50.17,2.48,2023-04-11
109,603280,南方路机,24.74,-2.21,-0.56,18525,45900900.0,2.77,25.39,24.69,25.39,25.3,0.92,6.84,21.84,2.34,2023-04-11
110,688419,耐科装备,41.77,0.97,0.4,25248,104548993.0,4.04,42.27,40.6,41.68,41.37,0.86,13.35,59.87,3.63,2023-04-11
111,301267,华厦眼科,77.99,0.13,0.1,36331,291911552.78,8.97,83.79,76.8,78.0,77.89,1.31,6.45,82.38,8.74,2023-04-11
112,301379,天山电子,27.87,-0.82,-0.23,6610,18444028.08,1.57,28.2,27.76,28.2,28.1,0.76,2.75,22.59,2.3,2023-04-11
113,301367,怡和嘉业,249.21,-3.29,-8.49,4674,116974773.93,4.7,258.1,246.0,257.33,257.7,1.03,3.08,41.94,6.11,2023-04-11
114,301230,泓博医药,59.2,-3.63,-2.23,17589,105768664.08,6.77,62.73,58.57,61.4,61.43,0.92,10.71,89.41,4.21,2023-04-11
115,301389,隆扬电子,19.62,-0.46,-0.09,17684,34651768.84,1.52,19.76,19.46,19.7,19.71,0.76,2.63,32.94,2.39,2023-04-11
116,001299,美能能源,16.35,-2.1,-0.35,18901,30970766.68,3.35,16.74,16.18,16.7,16.7,1.09,4.03,37.46,2.56,2023-04-11
117,001298,好上好,39.25,-2.07,-0.83,18793,74090641.11,3.12,40.14,38.89,39.88,40.08,0.69,7.83,24.81,2.48,2023-04-11
118,688152,麒麟信安,218.9,-0.9,-1.98,5093,112134970.0,2.86,224.0,217.68,223.6,220.88,0.61,4.5,90.66,8.76,2023-04-11
119,688372,伟测科技,126.19,9.22,10.65,32020,398682470.0,12.72,130.7,116.0,116.0,115.54,1.21,17.83,44.03,4.61,2023-04-11
120,688291,金橙子,30.72,1.55,0.47,15536,47084406.0,3.93,30.87,29.68,30.47,30.25,1.01,6.65,77.41,3.49,2023-04-11
121,301223,中荣股份,19.93,0.25,0.05,8244,16357654.5,1.46,20.0,19.71,19.91,19.88,0.76,1.8,18.66,1.46,2023-04-11
122,001322,箭牌家居,22.27,1.09,0.24,48390,108198281.08,5.81,23.11,21.83,22.18,22.03,0.7,5.01,38.16,4.72,2023-04-11
123,688426,康为世纪,42.15,-2.9,-1.26,5800,24517357.0,5.02,43.8,41.62,43.8,43.41,0.74,2.89,25.13,2.22,2023-04-11
124,301380,挖金客,50.24,1.29,0.64,35688,178649350.35,3.79,50.88,49.0,49.72,49.6,0.54,20.99,71.77,3.8,2023-04-11
125,301273,瑞晨环保,38.4,-1.92,-0.75,3706,14293481.0,2.07,39.15,38.34,39.15,39.15,0.7,2.18,45.33,2.8,2023-04-11
126,688244,永信至诚,110.35,20.0,18.39,15978,155263527.0,25.04,110.35,87.32,90.25,91.96,0.95,16.76,101.2,4.92,2023-04-11
127,603151,邦基科技,19.03,-1.5,-0.29,11172,21274343.0,2.54,19.36,18.87,19.32,19.32,0.56,2.66,26.58,2.6,2023-04-11
128,301299,卓创资讯,62.61,5.05,3.01,39351,242953511.52,11.98,65.0,57.86,61.4,59.6,1.0,26.23,64.38,5.82,2023-04-11
129,001300,三柏硕,13.8,-1.71,-0.24,15972,22146808.39,2.42,14.08,13.74,14.08,14.04,1.18,2.62,26.57,2.97,2023-04-11
130,688061,灿瑞科技,87.76,0.94,0.82,9477,82969177.0,2.56,88.8,86.57,86.94,86.94,0.65,5.42,50.42,2.63,2023-04-11
131,688031,星环科技-U,124.87,-0.5,-0.63,20046,249225491.0,4.66,127.98,122.13,125.17,125.5,0.78,7.55,-55.48,8.82,2023-04-11
132,603163,圣晖集成,43.42,6.21,2.54,67091,283407765.0,8.51,44.0,40.52,40.94,40.88,1.97,33.55,28.27,3.44,2023-04-11
133,301316,慧博云通,27.15,0.93,0.25,52062,140157830.79,5.84,27.63,26.06,26.9,26.9,0.59,15.13,121.54,11.26,2023-04-11
134,688459,哈铁科技,9.5,-0.31,-0.03,17947,17095138.0,1.36,9.59,9.46,9.53,9.53,0.64,2.17,39.56,1.4,2023-04-11
135,301363,美好医疗,40.29,2.44,0.96,11721,47081434.04,3.79,40.65,39.16,39.17,39.33,1.07,3.1,37.59,3.94,2023-04-11
136,688073,毕得医药,146.89,0.04,0.06,8126,122016759.0,8.15,156.95,144.99,147.0,146.83,2.05,5.82,65.4,4.59,2023-04-11
137,603052,可川科技,52.17,1.09,0.56,9748,50549907.0,1.96,52.29,51.28,51.62,51.61,0.79,5.67,22.65,3.3,2023-04-11
138,688409,富创精密,115.95,0.06,0.07,29833,347582843.0,4.05,118.8,114.11,115.19,115.88,0.6,6.38,101.01,5.17,2023-04-11
139,301313,凡拓数创,40.73,1.55,0.62,33782,137092312.51,3.64,40.98,39.52,40.1,40.11,0.87,13.2,127.46,3.96,2023-04-11
140,001269,欧晶科技,124.2,-3.16,-4.05,31459,392329115.72,2.43,126.72,123.6,126.5,128.25,0.77,9.16,71.6,14.95,2023-04-11
141,001255,博菲电气,39.61,0.41,0.16,12032,47834956.0,3.27,40.49,39.2,39.46,39.45,0.67,6.02,42.51,4.4,2023-04-11
142,688275,万润新能,182.88,0.04,0.08,5866,107133093.0,1.96,184.58,181.0,181.52,182.8,1.3,2.95,13.43,1.77,2023-04-11
143,688137,近岸蛋白,71.65,2.36,1.65,11814,85637070.0,6.31,74.42,70.0,70.01,70.0,1.78,6.96,54.79,2.28,2023-04-11
144,301319,唯特偶,58.08,0.54,0.31,5891,34217779.64,3.81,59.48,57.28,58.19,57.77,0.71,4.02,40.33,3.16,2023-04-11
145,301285,鸿日达,14.55,-2.02,-0.3,45155,65840567.8,3.23,14.86,14.38,14.78,14.85,0.68,8.74,53.33,2.89,2023-04-11
146,301176,逸豪新材,18.65,0.43,0.08,15522,28766384.38,1.78,18.71,18.38,18.51,18.57,0.68,3.78,33.16,1.89,2023-04-11
147,688392,骄成超声,118.8,-1.82,-2.2,4152,49596687.0,3.26,121.97,118.02,120.0,121.0,0.62,2.28,88.35,5.56,2023-04-11
148,688252,天德钰,23.33,1.7,0.39,47197,110147250.0,4.27,23.88,22.9,23.0,22.94,0.64,13.08,73.53,5.21,2023-04-11
149,688387,信科移动-U,6.87,-0.43,-0.03,273366,186509198.0,3.19,6.93,6.71,6.93,6.9,0.58,5.65,-35.09,3.4,2023-04-11
150,603057,紫燕食品,26.46,0.04,0.01,11164,29611630.0,2.42,26.89,26.25,26.6,26.45,0.59,2.66,35.92,5.38,2023-04-11
151,301366,一博科技,58.61,0.39,0.23,10030,58976162.3,2.77,59.7,58.08,58.75,58.38,0.56,5.15,32.49,2.38,2023-04-11
152,301227,森鹰窗业,29.11,0.38,0.11,9658,27897462.22,2.24,29.24,28.59,29.05,29.0,0.67,4.33,23.89,1.56,2023-04-11
153,688132,邦彦技术,25.23,-3.0,-0.78,19199,48603940.0,4.23,26.08,24.98,26.08,26.01,0.9,5.51,91.96,2.43,2023-04-11
154,301369,联动科技,122.67,3.52,4.17,14421,175444613.18,5.7,124.76,118.0,118.7,118.5,0.98,12.43,45.0,3.58,2023-04-11
155,688448,磁谷科技,25.58,0.2,0.05,4394,11253277.0,2.31,25.94,25.35,25.94,25.53,0.8,2.6,38.28,1.94,2023-04-11
156,688428,诺诚健华-U,14.25,-0.77,-0.11,120373,170783836.0,4.04,14.48,13.9,14.4,14.36,0.92,4.97,-22.61,3.25,2023-04-11
157,301331,恩威医药,38.66,0.08,0.03,3964,15300406.0,1.01,38.8,38.41,38.68,38.63,0.48,2.26,41.12,2.39,2023-04-11
158,301326,捷邦科技,40.72,0.02,0.01,8253,33574110.92,1.82,41.1,40.36,40.71,40.71,0.59,4.9,34.25,2.09,2023-04-11
159,001332,锡装股份,68.02,-5.29,-3.8,14167,98214207.88,7.35,72.58,67.3,71.76,71.82,1.73,7.08,23.61,2.56,2023-04-11
160,688184,帕瓦股份,37.29,-0.61,-0.23,6033,22526328.0,1.25,37.55,37.08,37.52,37.52,0.96,2.12,33.87,1.6,2023-04-11
161,688035,德邦科技,64.39,-1.24,-0.81,26532,172295167.0,3.48,66.08,63.81,65.62,65.2,0.84,8.62,74.65,4.15,2023-04-11
162,301327,华宝新能,145.91,-2.07,-3.09,13378,195328305.33,2.54,148.6,144.81,148.5,149.0,1.2,5.45,41.23,2.2,2023-04-11
163,301309,万得凯,28.21,-0.7,-0.2,9874,27883755.85,1.87,28.54,28.01,28.17,28.41,1.29,3.95,20.11,2.05,2023-04-11
164,001238,浙江正特,23.62,-0.92,-0.22,10130,24037877.39,2.98,24.26,23.55,23.84,23.84,1.04,3.68,35.97,2.38,2023-04-11
165,688455,科捷智能,15.43,-1.84,-0.29,15032,23249886.0,2.99,15.79,15.32,15.78,15.72,1.01,3.73,32.15,2.1,2023-04-11
166,301161,唯万密封,22.41,-0.09,-0.02,15027,33676142.06,2.14,22.69,22.21,22.38,22.43,0.46,5.19,46.52,2.95,2023-04-11
167,688391,钜泉科技,124.52,1.4,1.72,9281,115688942.0,3.66,126.68,122.18,122.18,122.8,0.87,7.27,35.85,3.59,2023-04-11
168,301205,联特科技,80.66,2.27,1.79,37831,301706190.99,7.34,82.59,76.8,79.01,78.87,0.61,20.99,49.07,4.2,2023-04-11
169,688114,华大智造,93.13,-0.18,-0.17,14807,136873450.0,2.87,93.98,91.3,93.3,93.3,0.82,4.39,19.19,4.11,2023-04-11
170,603182,嘉华股份,16.3,0.12,0.02,8850,14353124.0,1.04,16.3,16.13,16.27,16.28,0.63,2.15,21.71,2.85,2023-04-11
171,301349,信德新材,88.88,-2.54,-2.32,7842,69918446.95,2.62,91.09,88.7,91.09,91.2,1.07,4.61,37.45,2.18,2023-04-11
172,301339,通行宝,28.15,3.08,0.84,147872,409483929.66,13.66,29.34,25.61,28.51,27.31,1.22,24.65,80.43,4.74,2023-04-11
173,301276,嘉曼服饰,24.38,0.41,0.1,3108,7554800.94,0.78,24.4,24.21,24.32,24.28,0.62,1.15,18.98,1.46,2023-04-11
174,301328,维峰电子,82.7,0.27,0.22,5866,48819542.59,3.43,84.78,81.95,83.0,82.48,0.98,3.34,54.02,3.31,2023-04-11
175,301231,荣信文化,27.05,7.55,1.9,74756,199598020.43,10.54,27.66,25.01,25.15,25.15,1.71,35.43,99.54,2.48,2023-04-11
176,001331,胜通能源,28.96,-0.58,-0.17,6205,17963028.6,1.72,29.33,28.83,29.16,29.13,0.98,2.07,17.38,2.22,2023-04-11
177,001283,豪鹏科技,56.86,-0.46,-0.26,5065,28905816.5,2.08,57.8,56.61,57.3,57.12,0.67,2.53,29.25,2.02,2023-04-11
178,688293,奥浦迈,104.61,1.56,1.61,6428,67182015.0,4.08,106.2,102.0,103.73,103.0,0.89,3.63,81.39,3.93,2023-04-11
179,301296,新巨丰,15.75,-0.44,-0.07,11340,17864873.62,1.77,15.92,15.64,15.9,15.82,1.18,1.8,40.73,2.85,2023-04-11
180,301283,聚胶股份,46.66,-0.83,-0.39,5911,27701261.7,3.89,47.86,46.03,47.06,47.05,0.48,2.96,38.97,2.71,2023-04-11
181,688351,微电生理-U,21.94,-0.99,-0.22,12605,27789829.0,3.11,22.49,21.8,22.16,22.16,0.58,1.88,3474.28,6.16,2023-04-11
